Model,DPO4034
Firmware Version,2.1

Point Format,Y,
Horizontal Units,S,
Horizontal Scale,0.0004,
Sample Interval,4e-07,
Record Length,10000,
Probe Attenuation,10,10
Vertical Units,V,V
Vertical Offset,0,0
Vertical Scale,0.5,0.5
Label,,
TIME,CH1,CH2
-2.16e-05,0.07,0.09
-2.12e-05,0.05,0.09
-2.08e-05,0.05,0.09
-2.04e-05,0.07,0.09
-2.00e-05,0.07,0.11
-1.96e-05,0.05,0.09
-1.92e-05,0.07,0.11
-1.88e-05,0.07,0.09
-1.84e-05,0.07,0.09
-1.80e-05,0.07,0.07
-1.76e-05,0.07,0.11
-1.72e-05,0.07,0.09
-1.68e-05,0.07,0.11
-1.64e-05,0.07,0.09
-1.60e-05,0.07,0.09
-1.56e-05,0.07,0.07
-1.52e-05,0.07,0.09
-1.48e-05,0.07,0.09
-1.44e-05,0.05,0.09
-1.40e-05,0.07,0.09
-1.36e-05,0.07,0.11
-1.32e-05,0.09,0.09
-1.28e-05,0.05,0.11
-1.24e-05,0.07,0.11
-1.20e-05,0.05,0.11
-1.16e-05,0.09,0.09
-1.12e-05,0.07,0.11
-1.08e-05,0.05,0.09
-1.04e-05,0.05,0.09
-1.0e-05,0.05,0.09
-9.6e-06,0.07,0.11
-9.2e-06,0.07,0.09
-8.8e-06,0.07,0.11
-8.4e-06,0.05,0.11
-8.0e-06,0.05,0.09
-7.6e-06,0.07,0.09
-7.2e-06,0.07,0.09
-6.8e-06,0.05,0.09
-6.4e-06,0.07,0.11
-6.0e-06,0.07,0.11
-5.6e-06,0.05,0.09
-5.2e-06,0.07,0.07
-4.8e-06,0.05,0.09
-4.4e-06,0.07,0.11
-4.0e-06,0.07,0.09
-3.6e-06,0.05,0.09
-3.2e-06,0.05,0.11
-2.8e-06,0.07,0.11
-2.4e-06,0.05,0.09
-2.0e-06,0.07,0.09
-1.6e-06,0.09,0.11
-1.2e-06,0.07,0.11
-8e-07,0.07,0.09
-4e-07,0.07,0.09
2.0e-17,1.81,0.11
4e-07,1.89,0.09
8e-07,1.93,0.11
1.2e-06,1.91,0.11
1.6e-06,1.91,0.11
2.0e-06,1.95,0.11
2.4e-06,1.91,0.15
2.8e-06,1.91,0.17
3.2e-06,1.91,0.17
3.6e-06,1.91,0.17
4.0e-06,1.93,0.21
4.4e-06,1.95,0.23
4.8e-06,1.93,0.25
5.2e-06,1.93,0.25
5.6e-06,1.91,0.27
6.0e-06,1.93,0.31
6.4e-06,1.93,0.33
6.8e-06,1.91,0.35
7.2e-06,1.93,0.37
7.6e-06,1.93,0.39
8.0e-06,1.95,0.41
8.4e-06,1.95,0.41
8.8e-06,1.95,0.43
9.2e-06,1.93,0.45
9.6e-06,1.91,0.51
1.00e-05,1.93,0.49
1.04e-05,1.91,0.53
1.08e-05,1.93,0.55
1.12e-05,1.93,0.57
1.16e-05,1.95,0.59
1.20e-05,1.91,0.61
1.24e-05,1.95,0.65
1.28e-05,1.95,0.65
1.32e-05,1.93,0.65
1.36e-05,1.93,0.69
1.40e-05,1.93,0.71
1.44e-05,1.93,0.73
1.48e-05,1.93,0.75
1.52e-05,1.93,0.75
1.56e-05,1.93,0.81
1.60e-05,1.95,0.79
1.64e-05,1.97,0.79
1.68e-05,1.93,0.83
1.72e-05,1.93,0.87
1.76e-05,1.93,0.89
1.80e-05,1.93,0.89
1.84e-05,1.95,0.89
1.88e-05,1.95,0.91
1.92e-05,1.95,0.93
1.96e-05,1.93,0.95
2.00e-05,1.95,0.97
2.04e-05,1.95,0.99
2.08e-05,1.95,1.01
2.12e-05,1.93,1.01
2.16e-05,1.93,1.01
2.20e-05,1.95,1.05
2.24e-05,1.93,1.07
2.28e-05,1.95,1.09
2.32e-05,1.93,1.07
2.36e-05,1.93,1.11
2.40e-05,1.93,1.11
2.44e-05,1.95,1.13
2.48e-05,1.95,1.15
2.52e-05,1.93,1.15
2.56e-05,1.97,1.17
2.60e-05,1.95,1.17
2.64e-05,1.93,1.21
2.68e-05,1.93,1.21
2.72e-05,1.95,1.23
2.76e-05,1.97,1.21
2.80e-05,1.95,1.21
2.84e-05,1.95,1.23
2.88e-05,1.95,1.23
2.92e-05,1.95,1.25
2.96e-05,1.95,1.29
3.00e-05,1.95,1.29
3.04e-05,1.93,1.29
3.08e-05,1.95,1.33
3.12e-05,1.93,1.31
3.16e-05,1.95,1.33
3.20e-05,1.95,1.33
3.24e-05,1.97,1.35
3.28e-05,1.95,1.37
3.32e-05,1.95,1.37
3.36e-05,1.91,1.37
3.40e-05,1.97,1.39
3.44e-05,1.95,1.41
3.48e-05,1.93,1.39
3.52e-05,1.95,1.41
3.56e-05,1.95,1.41
3.60e-05,1.95,1.45
3.64e-05,1.93,1.43
3.68e-05,1.97,1.45
3.72e-05,1.95,1.47
3.76e-05,1.97,1.49
3.80e-05,1.97,1.47
3.84e-05,1.95,1.47
3.88e-05,1.97,1.49
3.92e-05,1.97,1.51
3.96e-05,1.95,1.51
4.00e-05,1.95,1.51
4.04e-05,1.95,1.51
4.08e-05,1.95,1.53
4.12e-05,1.93,1.53
4.16e-05,1.95,1.55
4.20e-05,1.95,1.55
4.24e-05,1.95,1.55
4.28e-05,1.95,1.57
4.32e-05,1.97,1.55
4.36e-05,1.95,1.55
4.40e-05,1.95,1.59
4.44e-05,1.95,1.57
4.48e-05,1.93,1.57
4.52e-05,1.93,1.61
4.56e-05,1.95,1.59
4.60e-05,1.97,1.61
4.64e-05,1.97,1.61
4.68e-05,1.97,1.61
4.72e-05,1.95,1.63
4.76e-05,1.95,1.63
4.80e-05,1.97,1.63
4.84e-05,1.95,1.65
4.88e-05,1.97,1.63
4.92e-05,1.97,1.67
4.96e-05,1.95,1.67
5.00e-05,1.95,1.65
5.04e-05,1.95,1.67
5.08e-05,1.97,1.67
5.12e-05,1.95,1.67
5.16e-05,1.95,1.67
5.20e-05,1.95,1.67
5.24e-05,1.95,1.69
5.28e-05,1.97,1.69
5.32e-05,1.97,1.69
5.36e-05,1.95,1.71
5.40e-05,1.95,1.69
5.44e-05,1.95,1.71
5.48e-05,1.95,1.73
5.52e-05,1.97,1.73
5.56e-05,1.97,1.71
5.60e-05,1.95,1.75
5.64e-05,1.95,1.71
5.68e-05,1.97,1.73
5.72e-05,1.97,1.75
5.76e-05,1.97,1.75
5.80e-05,1.97,1.75
5.84e-05,1.95,1.75
5.88e-05,1.97,1.77
5.92e-05,1.95,1.75
5.96e-05,1.93,1.75
6.00e-05,1.95,1.77
6.04e-05,1.97,1.77
6.08e-05,1.95,1.77
6.12e-05,1.97,1.77
6.16e-05,1.95,1.77
6.20e-05,1.97,1.79
6.24e-05,1.97,1.81
6.28e-05,1.93,1.81
6.32e-05,1.95,1.79
6.36e-05,1.97,1.79
6.40e-05,1.97,1.79
6.44e-05,1.93,1.81
6.48e-05,1.95,1.81
6.52e-05,1.95,1.83
6.56e-05,1.97,1.83
6.60e-05,1.97,1.79
6.64e-05,1.95,1.81
6.68e-05,1.99,1.81
6.72e-05,1.97,1.81
6.76e-05,1.97,1.85
6.80e-05,1.95,1.81
6.84e-05,1.97,1.85
6.88e-05,1.97,1.83
6.92e-05,1.97,1.83
6.96e-05,1.95,1.83
7.00e-05,1.97,1.83
7.04e-05,1.95,1.85
7.08e-05,1.97,1.83
7.12e-05,1.97,1.85
7.16e-05,1.95,1.83
7.20e-05,1.97,1.85
7.24e-05,1.97,1.85
7.28e-05,1.95,1.85
7.32e-05,1.97,1.85
7.36e-05,1.97,1.85
7.40e-05,1.95,1.87
7.44e-05,1.97,1.87
7.48e-05,1.97,1.87
7.52e-05,1.97,1.85
7.56e-05,1.97,1.87
7.60e-05,1.97,1.87
7.64e-05,1.95,1.85
7.68e-05,1.97,1.87
7.72e-05,1.97,1.87
7.76e-05,1.95,1.89
7.80e-05,1.97,1.87
7.84e-05,1.95,1.87
7.88e-05,1.95,1.87
7.92e-05,1.97,1.87
7.96e-05,1.93,1.87
8.00e-05,1.93,1.89
8.04e-05,1.97,1.89
8.08e-05,1.97,1.87
8.12e-05,1.95,1.89
8.16e-05,1.97,1.89
8.20e-05,1.97,1.91
8.24e-05,1.95,1.89
8.28e-05,1.97,1.91
8.32e-05,1.99,1.91
8.36e-05,1.95,1.91
8.40e-05,1.97,1.91
8.44e-05,1.97,1.89
8.48e-05,1.97,1.89
8.52e-05,1.95,1.89
8.56e-05,1.97,1.91
8.60e-05,1.95,1.89
8.64e-05,1.97,1.93
8.68e-05,1.95,1.91
8.72e-05,1.95,1.89
8.76e-05,1.97,1.89
8.80e-05,1.97,1.93
8.84e-05,1.95,1.93
8.88e-05,1.97,1.91
8.92e-05,1.95,1.91
8.96e-05,1.95,1.93
9.00e-05,1.97,1.95
9.04e-05,1.97,1.93
9.08e-05,1.95,1.93
9.12e-05,1.97,1.93
9.16e-05,1.97,1.93
9.20e-05,1.95,1.91
9.24e-05,1.95,1.93
9.28e-05,1.95,1.93
9.32e-05,1.97,1.93
9.36e-05,1.97,1.91
9.40e-05,1.95,1.93
9.44e-05,1.95,1.93
9.48e-05,1.97,1.93
9.52e-05,1.97,1.93
9.56e-05,1.95,1.93
9.60e-05,1.97,1.95
9.64e-05,1.93,1.93
9.68e-05,1.99,1.95
9.72e-05,1.95,1.93
9.76e-05,1.97,1.93
9.80e-05,1.97,1.93
9.84e-05,1.95,1.93
9.88e-05,1.97,1.95
9.92e-05,1.95,1.91
9.96e-05,1.97,1.95
1.000e-04,1.97,1.93
1.004e-04,1.93,1.93
1.008e-04,1.97,1.95
1.012e-04,1.99,1.95
1.016e-04,1.95,1.95
1.020e-04,1.97,1.97
1.024e-04,1.97,1.93
1.028e-04,1.97,1.95
1.032e-04,1.95,1.97
1.036e-04,1.97,1.95
1.040e-04,1.95,1.93
1.044e-04,1.95,1.95
1.048e-04,1.97,1.95
1.052e-04,1.97,1.95
1.056e-04,1.97,1.95
1.060e-04,1.95,1.97
1.064e-04,1.95,1.97
1.068e-04,1.97,1.95
1.072e-04,1.97,1.99
1.076e-04,1.95,1.93
1.080e-04,1.95,1.97
1.084e-04,1.97,1.97
1.088e-04,1.97,1.95
1.092e-04,1.97,1.97
1.096e-04,1.93,1.97
1.100e-04,1.97,1.95
1.104e-04,1.95,1.95
1.108e-04,1.97,1.97
1.112e-04,1.99,1.95
1.116e-04,1.97,1.97
1.120e-04,1.97,1.97
1.124e-04,1.95,1.95
1.128e-04,1.99,1.97
1.132e-04,1.99,1.99
1.136e-04,1.97,1.97
1.140e-04,1.99,1.97
1.144e-04,1.97,1.97
1.148e-04,1.97,1.97
1.152e-04,1.95,1.97
1.156e-04,1.99,1.95
1.160e-04,1.97,1.97
1.164e-04,1.97,1.95
1.168e-04,1.95,1.97
1.172e-04,1.97,1.95
1.176e-04,1.97,1.97
1.180e-04,1.97,1.99
1.184e-04,1.95,1.95
1.188e-04,1.97,1.99
1.192e-04,1.97,1.97
1.196e-04,1.97,1.97
1.200e-04,1.97,1.97
1.204e-04,1.97,1.97
1.208e-04,1.97,1.97
1.212e-04,1.97,1.99
1.216e-04,1.97,1.99
1.220e-04,1.97,1.99
1.224e-04,1.99,1.97
1.228e-04,1.95,1.99
1.232e-04,1.97,1.99
1.236e-04,1.97,1.99
1.240e-04,1.97,1.97
1.244e-04,1.99,1.99
1.248e-04,1.97,1.97
1.252e-04,1.97,1.97
1.256e-04,1.97,1.95
1.260e-04,1.97,1.97
1.264e-04,1.95,2.01
1.268e-04,1.97,1.99
1.272e-04,1.97,1.99
1.276e-04,1.95,1.99
1.280e-04,1.99,1.99
1.284e-04,1.97,1.97
1.288e-04,1.97,1.99
1.292e-04,1.99,1.99
1.296e-04,1.95,1.99
1.300e-04,1.97,1.95
1.304e-04,1.95,1.99
1.308e-04,1.97,1.99
1.312e-04,1.97,2.01
1.316e-04,1.95,1.99
1.320e-04,1.97,1.99
1.324e-04,1.97,1.97
1.328e-04,1.97,2.01
1.332e-04,1.97,1.99
1.336e-04,1.97,2.01
1.340e-04,1.97,1.99
1.344e-04,1.97,1.97
1.348e-04,1.97,1.99
1.352e-04,1.97,1.99
1.356e-04,1.97,1.99
1.360e-04,1.97,1.99
1.364e-04,1.99,2.01
1.368e-04,1.97,2.01
1.372e-04,1.97,1.99
1.376e-04,1.95,1.99
1.380e-04,1.97,2.01
1.384e-04,1.97,1.99
1.388e-04,1.95,2.01
1.392e-04,1.95,1.99
1.396e-04,1.95,2.01
1.400e-04,1.97,1.97
1.404e-04,1.95,2.01
1.408e-04,1.95,1.97
1.412e-04,1.97,1.99
1.416e-04,1.97,2.01
1.420e-04,1.97,2.01
1.424e-04,1.97,1.99
1.428e-04,1.95,1.99
1.432e-04,1.97,1.99
1.436e-04,1.95,2.01
1.440e-04,1.95,2.01
1.444e-04,1.97,1.99
1.448e-04,1.97,1.99
1.452e-04,1.97,1.99
1.456e-04,1.93,1.99
1.460e-04,1.97,1.99
1.464e-04,1.97,1.99
1.468e-04,1.99,2.01
1.472e-04,1.97,2.01
1.476e-04,1.97,2.01
1.480e-04,1.95,1.97
1.484e-04,1.99,1.99
1.488e-04,1.95,2.01
1.492e-04,1.97,2.01
1.496e-04,1.99,1.97
1.500e-04,1.97,2.01
1.504e-04,1.97,1.99
1.508e-04,1.97,1.97
1.512e-04,1.97,2.01
1.516e-04,1.95,1.99
1.520e-04,1.95,2.01
1.524e-04,1.97,1.99
1.528e-04,1.97,1.99
1.532e-04,1.97,2.01
1.536e-04,1.97,2.01
1.540e-04,1.95,1.99
1.544e-04,1.95,2.01
1.548e-04,1.95,2.01
1.552e-04,1.99,2.01
1.556e-04,1.97,2.01
1.560e-04,1.97,2.01
1.564e-04,1.95,1.99
1.568e-04,1.97,2.01
1.572e-04,1.97,1.99
1.576e-04,1.95,1.99
1.580e-04,1.97,1.99
1.584e-04,1.97,2.01
1.588e-04,1.97,2.01
1.592e-04,1.97,2.01
1.596e-04,1.95,2.01
1.600e-04,1.97,2.01
1.604e-04,1.95,2.01
1.608e-04,1.99,2.01
1.612e-04,1.95,1.99
1.616e-04,1.95,2.01
1.620e-04,1.97,1.99
1.624e-04,1.95,2.01
1.628e-04,1.95,2.01
1.632e-04,1.97,2.01
1.636e-04,1.95,2.01
1.640e-04,1.97,1.99
1.644e-04,1.97,2.01
1.648e-04,1.95,2.01
1.652e-04,1.97,1.99
1.656e-04,1.95,1.99
1.660e-04,1.97,2.01
1.664e-04,1.95,2.01
1.668e-04,1.99,1.99
1.672e-04,1.97,1.99
1.676e-04,1.97,2.01
1.680e-04,1.97,2.01
1.684e-04,1.95,1.99
1.688e-04,1.97,2.01
1.692e-04,1.99,2.01
1.696e-04,1.97,1.99
1.700e-04,1.97,1.99
1.704e-04,1.97,2.01
1.708e-04,1.97,2.01
1.712e-04,1.97,1.99
1.716e-04,1.97,2.01
1.720e-04,1.97,1.99
1.724e-04,1.97,2.01
1.728e-04,1.97,2.01
1.732e-04,1.97,1.99
1.736e-04,1.97,1.99
1.740e-04,1.97,2.01
1.744e-04,1.97,1.99
1.748e-04,1.99,2.01
1.752e-04,1.97,2.01
1.756e-04,1.95,1.99
1.760e-04,1.97,1.99
1.764e-04,1.97,2.03
1.768e-04,1.97,2.01
1.772e-04,1.97,2.01
1.776e-04,1.95,2.01
1.780e-04,1.97,1.99
1.784e-04,1.99,2.01
1.788e-04,1.95,1.99
1.792e-04,1.95,2.01
1.796e-04,1.97,2.01
1.800e-04,1.97,2.01
1.804e-04,1.97,2.01
1.808e-04,1.97,1.99
1.812e-04,1.99,2.01
1.816e-04,1.97,2.01
1.820e-04,1.99,2.01
1.824e-04,1.97,2.01
1.828e-04,1.95,2.01
1.832e-04,1.97,1.99
1.836e-04,1.97,1.99
1.840e-04,1.99,1.99
1.844e-04,1.95,1.99
1.848e-04,1.97,2.01
1.852e-04,1.95,2.01
1.856e-04,1.97,2.01
1.860e-04,1.97,2.03
1.864e-04,1.97,2.01
1.868e-04,1.97,2.01
1.872e-04,1.97,2.01
1.876e-04,1.99,1.99
1.880e-04,1.97,1.97
1.884e-04,1.97,1.99
1.888e-04,1.95,1.99
1.892e-04,1.97,1.99
1.896e-04,1.97,1.99
1.900e-04,1.95,2.01
1.904e-04,1.97,1.99
1.908e-04,1.95,2.01
1.912e-04,1.97,2.01
1.916e-04,1.93,1.99
1.920e-04,1.97,2.01
1.924e-04,1.97,2.01
1.928e-04,1.97,1.99
1.932e-04,1.97,2.01
1.936e-04,1.97,1.99
1.940e-04,1.97,2.01
1.944e-04,1.95,2.01
1.948e-04,1.97,2.01
1.952e-04,1.99,1.99
1.956e-04,1.97,2.01
1.960e-04,1.95,1.99
1.964e-04,1.97,2.01
1.968e-04,1.97,2.01
1.972e-04,1.97,1.99
1.976e-04,1.97,2.01
1.980e-04,1.99,2.01
1.984e-04,1.97,2.01
1.988e-04,1.99,2.01
1.992e-04,1.95,1.99
1.996e-04,1.95,2.01
2.000e-04,1.97,2.01
2.004e-04,1.95,2.01
2.008e-04,1.97,2.03
2.012e-04,1.97,2.01
2.016e-04,1.97,2.01
2.020e-04,1.97,1.99
2.024e-04,1.97,1.99
2.028e-04,1.99,1.99
2.032e-04,1.97,2.01
2.036e-04,1.97,2.01
2.040e-04,1.97,1.99
2.044e-04,1.95,2.01
2.048e-04,1.97,2.01
2.052e-04,1.95,2.01
2.056e-04,1.95,2.01
2.060e-04,1.97,1.99
2.064e-04,1.99,2.01
2.068e-04,1.97,2.03
2.072e-04,1.97,2.01
2.076e-04,1.97,2.01
2.080e-04,1.95,2.01
2.084e-04,1.97,1.99
2.088e-04,1.97,2.01
2.092e-04,1.97,2.01
2.096e-04,1.99,2.01
2.100e-04,1.95,2.01
2.104e-04,1.97,2.01
2.108e-04,1.97,1.99
2.112e-04,1.97,2.01
2.116e-04,1.97,2.01
2.120e-04,1.97,2.01
2.124e-04,1.97,2.01
2.128e-04,1.95,2.01
2.132e-04,1.97,1.99
2.136e-04,1.95,2.03
2.140e-04,1.97,2.01
2.144e-04,1.97,1.99
2.148e-04,1.95,2.01
2.152e-04,1.97,2.03
2.156e-04,1.97,2.01
2.160e-04,1.97,2.01
2.164e-04,1.97,1.99
2.168e-04,1.97,2.03
2.172e-04,1.95,1.99
2.176e-04,1.99,2.01
2.180e-04,1.97,1.99
2.184e-04,1.97,2.03
2.188e-04,1.97,1.99
2.192e-04,1.97,1.99
2.196e-04,1.95,2.01
2.200e-04,1.97,1.99
2.204e-04,1.97,1.99
2.208e-04,1.97,2.01
2.212e-04,1.97,2.01
2.216e-04,1.99,2.01
2.220e-04,1.97,2.01
2.224e-04,1.95,2.01
2.228e-04,1.95,2.01
2.232e-04,1.99,2.01
2.236e-04,1.97,1.99
2.240e-04,1.95,2.01
2.244e-04,1.97,2.01
2.248e-04,1.97,2.01
2.252e-04,1.99,1.99
2.256e-04,1.99,2.01
2.260e-04,1.97,2.01
2.264e-04,1.99,1.99
2.268e-04,1.95,2.01
2.272e-04,1.97,2.01
2.276e-04,1.97,2.01
2.280e-04,1.97,2.01
2.284e-04,1.97,1.99
2.288e-04,1.97,2.01
2.292e-04,1.97,2.01
2.296e-04,1.97,1.99
2.300e-04,1.95,2.01
2.304e-04,1.95,2.01
2.308e-04,1.95,2.03
2.312e-04,1.93,1.99
2.316e-04,1.95,2.01
2.320e-04,1.97,2.01
2.324e-04,1.97,1.99
2.328e-04,1.97,2.01
2.332e-04,1.97,2.01
2.336e-04,1.97,2.01
2.340e-04,1.97,2.01
2.344e-04,1.97,2.03
2.348e-04,1.95,2.01
2.352e-04,1.97,2.01
2.356e-04,1.97,2.01
2.360e-04,1.97,1.99
2.364e-04,1.95,2.01
2.368e-04,1.97,2.01
2.372e-04,1.97,2.01
2.376e-04,1.97,2.03
2.380e-04,1.99,2.01
2.384e-04,1.95,2.01
2.388e-04,1.97,2.03
2.392e-04,1.97,2.03
2.396e-04,1.97,1.99
2.400e-04,1.97,1.99
2.404e-04,1.97,1.99
2.408e-04,1.97,1.99
2.412e-04,1.97,1.97
2.416e-04,1.97,2.01
2.420e-04,1.95,1.99
2.424e-04,1.99,1.99
2.428e-04,1.97,2.03
2.432e-04,1.97,2.01
2.436e-04,1.97,2.01
2.440e-04,1.97,2.01
2.444e-04,1.97,2.01
2.448e-04,1.95,1.99
2.452e-04,1.97,2.03
2.456e-04,1.99,2.03
2.460e-04,1.97,2.01
2.464e-04,1.97,2.01
2.468e-04,1.97,2.01
2.472e-04,1.99,2.01
2.476e-04,1.97,2.01
2.480e-04,1.97,2.03
2.484e-04,1.97,2.01
2.488e-04,1.99,1.99
2.492e-04,1.97,1.99
2.496e-04,1.99,2.01
2.500e-04,1.95,2.01
2.504e-04,1.97,1.99
2.508e-04,1.97,2.01
2.512e-04,1.95,2.01
2.516e-04,1.97,2.01
2.520e-04,1.95,2.01
2.524e-04,1.97,1.99
2.528e-04,1.97,2.01
2.532e-04,1.97,1.99
2.536e-04,1.97,2.03
2.540e-04,1.95,2.01
2.544e-04,1.97,2.01
2.548e-04,1.99,1.99
2.552e-04,1.99,2.01
2.556e-04,1.97,2.01
2.560e-04,1.97,2.01
2.564e-04,1.97,2.01
2.568e-04,1.97,2.01
2.572e-04,1.97,2.01
2.576e-04,1.97,2.03
2.580e-04,1.97,2.01
2.584e-04,1.97,2.01
2.588e-04,1.95,1.99
2.592e-04,1.97,2.01
2.596e-04,1.97,1.99
2.600e-04,1.95,2.03
2.604e-04,1.97,1.99
2.608e-04,1.99,2.01
2.612e-04,1.97,2.01
2.616e-04,1.97,2.01
2.620e-04,1.95,2.01
2.624e-04,1.97,2.01
2.628e-04,1.99,1.99
2.632e-04,1.97,2.01
2.636e-04,1.95,2.01
2.640e-04,1.97,2.01
2.644e-04,1.95,1.99
2.648e-04,1.97,2.01
2.652e-04,1.99,2.01
2.656e-04,1.99,1.99
2.660e-04,1.97,2.03
2.664e-04,1.97,2.01
2.668e-04,1.97,2.01
2.672e-04,1.99,1.99
2.676e-04,1.95,2.01
2.680e-04,1.95,2.01
2.684e-04,1.97,2.01
2.688e-04,1.97,2.05
2.692e-04,1.97,2.01
2.696e-04,1.97,1.99
2.700e-04,1.99,2.01
2.704e-04,1.97,1.99
2.708e-04,1.97,2.01
2.712e-04,1.97,1.99
2.716e-04,1.95,1.99
2.720e-04,1.97,1.99
2.724e-04,1.97,2.03
2.728e-04,1.97,2.01
2.732e-04,1.97,2.01
2.736e-04,1.97,2.01
2.740e-04,1.97,2.01
2.744e-04,1.95,2.01
2.748e-04,1.95,2.01
2.752e-04,1.97,2.01
2.756e-04,1.97,1.99
2.760e-04,1.99,2.01
2.764e-04,1.97,2.01
2.768e-04,1.95,1.99
2.772e-04,1.99,2.01
2.776e-04,1.97,2.01
2.780e-04,1.97,2.01
2.784e-04,1.97,2.01
2.788e-04,1.95,2.01
2.792e-04,1.99,2.01
2.796e-04,1.99,2.01
2.800e-04,1.97,1.99
2.804e-04,1.97,2.01
2.808e-04,1.97,1.99
2.812e-04,1.97,1.99
2.816e-04,1.95,2.01
2.820e-04,1.97,2.01
2.824e-04,1.95,2.01
2.828e-04,1.95,2.01
2.832e-04,1.97,2.03
2.836e-04,1.97,2.01
2.840e-04,1.97,2.01
2.844e-04,1.95,2.01
2.848e-04,1.99,2.01
2.852e-04,1.97,1.99
2.856e-04,1.99,2.01
2.860e-04,1.97,2.01
2.864e-04,1.97,1.99
2.868e-04,1.99,2.03
2.872e-04,1.97,1.99
2.876e-04,1.97,1.99
2.880e-04,1.99,1.99
2.884e-04,1.97,2.01
2.888e-04,1.97,2.01
2.892e-04,1.97,1.99
2.896e-04,1.95,2.01
2.900e-04,1.97,2.01
2.904e-04,1.97,1.99
2.908e-04,1.97,2.01
2.912e-04,1.97,2.01
2.916e-04,1.97,1.99
2.920e-04,1.97,1.99
2.924e-04,1.95,2.01
2.928e-04,1.97,2.03
2.932e-04,1.99,2.01
2.936e-04,1.97,2.01
2.940e-04,1.97,2.01
2.944e-04,1.99,2.01
2.948e-04,1.99,2.01
2.952e-04,1.99,2.01
2.956e-04,1.97,1.99
2.960e-04,1.97,2.01
2.964e-04,1.99,1.99
2.968e-04,1.97,1.99
2.972e-04,1.95,2.01
2.976e-04,1.97,2.01
2.980e-04,1.97,2.01
2.984e-04,1.97,2.01
2.988e-04,1.99,2.01
2.992e-04,1.97,2.01
2.996e-04,1.97,2.01
3.000e-04,1.99,2.01
3.004e-04,1.99,2.03
3.008e-04,1.95,2.01
3.012e-04,1.97,1.99
3.016e-04,1.97,2.01
3.020e-04,1.95,1.99
3.024e-04,1.97,2.01
3.028e-04,1.95,1.99
3.032e-04,1.97,1.99
3.036e-04,1.95,1.99
3.040e-04,1.97,2.03
3.044e-04,1.97,2.01
3.048e-04,1.97,2.03
3.052e-04,1.97,2.01
3.056e-04,1.97,1.99
3.060e-04,1.97,2.01
3.064e-04,1.95,1.99
3.068e-04,1.97,2.01
3.072e-04,1.95,2.01
3.076e-04,1.97,2.01
3.080e-04,1.97,1.99
3.084e-04,1.97,2.01
3.088e-04,1.97,2.01
3.092e-04,1.99,1.99
3.096e-04,1.99,2.03
3.100e-04,1.97,2.01
3.104e-04,1.97,2.01
3.108e-04,1.97,2.01
3.112e-04,1.97,2.01
3.116e-04,1.97,2.01
3.120e-04,1.97,2.01
3.124e-04,1.97,2.01
3.128e-04,1.97,1.99
3.132e-04,1.97,2.01
3.136e-04,1.95,1.99
3.140e-04,1.97,2.01
3.144e-04,1.99,2.03
3.148e-04,1.97,2.01
3.152e-04,1.99,2.01
3.156e-04,1.97,1.99
3.160e-04,1.97,2.01
3.164e-04,1.97,1.99
3.168e-04,1.97,2.01
3.172e-04,1.99,2.03
3.176e-04,1.97,2.01
3.180e-04,1.97,2.01
3.184e-04,1.95,2.01
3.188e-04,1.97,2.01
3.192e-04,1.99,1.99
3.196e-04,1.97,2.01
3.200e-04,1.97,2.01
3.204e-04,1.99,1.99
3.208e-04,1.97,2.01
3.212e-04,1.97,2.01
3.216e-04,1.99,1.99
3.220e-04,1.97,1.99
3.224e-04,1.99,2.01
3.228e-04,1.97,2.01
3.232e-04,1.97,2.03
3.236e-04,1.99,2.01
3.240e-04,1.97,2.01
3.244e-04,1.97,2.01
3.248e-04,1.97,2.03
3.252e-04,1.97,2.01
3.256e-04,1.97,2.01
3.260e-04,1.97,2.01
3.264e-04,1.97,2.01
3.268e-04,1.97,2.01
3.272e-04,1.95,1.99
3.276e-04,1.99,2.01
3.280e-04,1.97,2.01
3.284e-04,1.97,2.01
3.288e-04,1.97,2.01
3.292e-04,1.97,2.01
3.296e-04,1.99,2.01
3.300e-04,1.97,2.03
3.304e-04,1.97,2.01
3.308e-04,1.97,1.99
3.312e-04,2.01,1.99
3.316e-04,1.97,2.01
3.320e-04,1.97,2.01
3.324e-04,1.97,2.03
3.328e-04,1.97,2.01
3.332e-04,1.97,2.01
3.336e-04,1.97,2.01
3.340e-04,1.97,2.01
3.344e-04,1.97,2.01
3.348e-04,1.99,2.03
3.352e-04,1.99,2.01
3.356e-04,1.97,2.03
3.360e-04,1.99,2.03
3.364e-04,1.95,2.01
3.368e-04,1.97,2.01
3.372e-04,1.97,2.01
3.376e-04,1.99,2.01
3.380e-04,1.97,2.03
3.384e-04,1.97,2.03
3.388e-04,1.97,2.01
3.392e-04,1.99,2.01
3.396e-04,1.99,2.01
3.400e-04,1.99,2.01
3.404e-04,1.97,2.01
3.408e-04,1.99,2.01
3.412e-04,1.97,2.01
3.416e-04,1.97,2.01
3.420e-04,1.99,1.99
3.424e-04,1.97,2.01
3.428e-04,1.97,2.01
3.432e-04,1.97,2.01
3.436e-04,1.99,2.01
3.440e-04,1.97,2.01
3.444e-04,1.97,1.99
3.448e-04,2.01,2.03
3.452e-04,1.99,2.01
3.456e-04,1.99,2.01
3.460e-04,1.97,2.03
