Model,DPO4034
Firmware Version,2.1

Point Format,Y,
Horizontal Units,S,
Horizontal Scale,0.002,
Sample Interval,2e-06,
Record Length,10000,
Probe Attenuation,10,10
Vertical Units,V,V
Vertical Offset,0,0
Vertical Scale,0.5,1
Label,,
TIME,CH1,CH2
1.26e-04,-1.11,0.06
1.28e-04,-1.11,0.06
1.30e-04,-1.15,0.06
1.32e-04,-1.09,0.06
1.34e-04,-1.11,0.06
1.36e-04,-1.11,0.06
1.38e-04,-1.11,0.06
1.40e-04,-1.13,0.1
1.42e-04,-1.13,0.06
1.44e-04,-1.13,0.1
1.46e-04,-1.13,0.06
1.48e-04,-1.11,0.06
1.50e-04,-1.13,0.06
1.52e-04,-1.15,0.06
1.54e-04,-1.11,0.06
1.56e-04,-1.11,0.06
1.58e-04,-1.09,0.06
1.60e-04,-1.07,0.06
1.62e-04,-1.07,0.06
1.64e-04,-1.09,0.1
1.66e-04,-1.07,0.1
1.68e-04,-1.11,0.06
1.70e-04,-1.09,0.1
1.72e-04,-1.09,0.1
1.74e-04,-1.11,0.1
1.76e-04,-1.07,0.06
1.78e-04,-1.11,0.14
1.80e-04,-1.09,0.06
1.82e-04,-1.01,0.06
1.84e-04,-1.05,0.06
1.86e-04,-1.05,0.1
1.88e-04,-1.11,0.06
1.90e-04,-1.03,0.1
1.92e-04,-1.07,0.1
1.94e-04,-1.03,0.06
1.96e-04,-1.03,0.1
1.98e-04,-1.05,0.06
2.00e-04,-1.09,0.06
2.02e-04,-1.03,0.14
2.04e-04,-1.03,0.06
2.06e-04,-1.05,0.1
2.08e-04,-1.05,0.06
2.10e-04,-1.05,0.06
2.12e-04,-1.01,0.06
2.14e-04,-1.05,0.06
2.16e-04,-1.05,0.06
2.18e-04,-1.05,0.06
2.20e-04,-1.01,0.1
2.22e-04,-1.03,0.06
2.24e-04,-1.03,0.06
2.26e-04,-0.99,0.06
2.28e-04,-1.01,0.1
2.30e-04,-1.01,0.06
2.32e-04,-0.95,0.06
2.34e-04,-1.01,0.1
2.36e-04,-0.99,0.1
2.38e-04,-1.03,0.06
2.40e-04,-1.01,0.06
2.42e-04,-1.01,0.1
2.44e-04,-0.99,0.02
2.46e-04,-1.01,0.06
2.48e-04,-0.99,0.06
2.50e-04,-0.95,0.06
2.52e-04,-0.97,0.06
2.54e-04,-0.99,0.1
2.56e-04,-0.95,0.06
2.58e-04,-0.99,0.06
2.60e-04,-0.97,0.06
2.62e-04,-0.97,0.1
2.64e-04,-0.97,0.06
2.66e-04,-0.97,0.06
2.68e-04,-0.95,0.1
2.70e-04,-0.93,0.1
2.72e-04,-0.97,0.06
2.74e-04,-0.99,0.06
2.76e-04,-0.99,0.06
2.78e-04,-0.95,0.06
2.80e-04,-0.95,0.1
2.82e-04,-0.93,0.06
2.84e-04,-0.99,0.06
2.86e-04,-0.93,0.14
2.88e-04,-0.97,0.06
2.90e-04,-0.91,0.06
2.92e-04,-0.93,0.06
2.94e-04,-0.97,0.06
2.96e-04,-0.97,0.06
2.98e-04,-0.95,0.06
3.00e-04,-0.91,0.1
3.02e-04,-0.93,0.1
3.04e-04,-0.97,0.06
3.06e-04,-0.91,0.14
3.08e-04,-0.91,0.06
3.10e-04,-0.91,0.06
3.12e-04,-0.91,0.06
3.14e-04,-0.89,0.06
3.16e-04,-0.87,0.02
3.18e-04,-0.87,0.06
3.20e-04,-0.91,0.06
3.22e-04,-0.91,0.1
3.24e-04,-0.89,0.1
3.26e-04,-0.89,0.1
3.28e-04,-0.91,0.06
3.30e-04,-0.91,0.06
3.32e-04,-0.91,0.06
3.34e-04,-0.91,0.06
3.36e-04,-0.91,0.06
3.38e-04,-0.83,0.06
3.40e-04,-0.87,0.06
3.42e-04,-0.91,0.06
3.44e-04,-0.87,0.06
3.46e-04,-0.85,0.1
3.48e-04,-0.87,0.06
3.50e-04,-0.83,0.1
3.52e-04,-0.85,0.06
3.54e-04,-0.87,0.06
3.56e-04,-0.87,0.06
3.58e-04,-0.87,0.06
3.60e-04,-0.89,0.02
3.62e-04,-0.81,0.06
3.64e-04,-0.83,0.06
3.66e-04,-0.81,0.06
3.68e-04,-0.83,0.02
3.70e-04,-0.81,0.06
3.72e-04,-0.79,0.06
3.74e-04,-0.81,0.06
3.76e-04,-0.81,0.06
3.78e-04,-0.81,0.1
3.80e-04,-0.81,0.1
3.82e-04,-0.85,0.1
3.84e-04,-0.85,0.06
3.86e-04,-0.83,0.06
3.88e-04,-0.79,0.06
3.90e-04,-0.79,0.06
3.92e-04,-0.79,0.06
3.94e-04,-0.85,0.06
3.96e-04,-0.83,0.14
3.98e-04,-0.85,0.06
4.00e-04,-0.81,0.06
4.02e-04,-0.81,0.06
4.04e-04,-0.79,0.1
4.06e-04,-0.79,0.1
4.08e-04,-0.79,0.06
4.10e-04,-0.79,0.06
4.12e-04,-0.75,0.06
4.14e-04,-0.73,0.06
4.16e-04,-0.75,0.06
4.18e-04,-0.79,0.1
4.20e-04,-0.79,0.06
4.22e-04,-0.77,0.06
4.24e-04,-0.79,0.06
4.26e-04,-0.75,0.06
4.28e-04,-0.77,0.1
4.30e-04,-0.77,0.1
4.32e-04,-0.71,0.06
4.34e-04,-0.73,0.06
4.36e-04,-0.75,0.1
4.38e-04,-0.75,0.1
4.40e-04,-0.73,0.06
4.42e-04,-0.73,0.06
4.44e-04,-0.69,0.06
4.46e-04,-0.73,0.06
4.48e-04,-0.75,0.06
4.50e-04,-0.71,0.06
4.52e-04,-0.69,0.1
4.54e-04,-0.69,0.06
4.56e-04,-0.71,0.06
4.58e-04,-0.71,0.06
4.60e-04,-0.73,0.06
4.62e-04,-0.71,0.1
4.64e-04,-0.71,0.06
4.66e-04,-0.71,0.06
4.68e-04,-0.69,0.06
4.70e-04,-0.73,0.1
4.72e-04,-0.69,0.1
4.74e-04,-0.67,0.06
4.76e-04,-0.67,0.06
4.78e-04,-0.67,0.06
4.80e-04,-0.67,0.1
4.82e-04,-0.71,0.06
4.84e-04,-0.69,0.06
4.86e-04,-0.65,0.1
4.88e-04,-0.67,0.1
4.90e-04,-0.67,0.06
4.92e-04,-0.69,0.06
4.94e-04,-0.67,0.06
4.96e-04,-0.67,0.06
4.98e-04,-0.69,0.06
5.00e-04,-0.63,0.14
5.02e-04,-0.67,0.06
5.04e-04,-0.67,0.06
5.06e-04,-0.63,0.02
5.08e-04,-0.63,0.06
5.10e-04,-0.61,0.06
5.12e-04,-0.65,0.1
5.14e-04,-0.65,0.06
5.16e-04,-0.63,0.02
5.18e-04,-0.65,0.02
5.20e-04,-0.63,0.06
5.22e-04,-0.63,0.06
5.24e-04,-0.65,0.06
5.26e-04,-0.59,0.1
5.28e-04,-0.63,0.1
5.30e-04,-0.63,0.06
5.32e-04,-0.61,0.06
5.34e-04,-0.61,0.06
5.36e-04,-0.59,0.06
5.38e-04,-0.63,0.06
5.40e-04,-0.59,0.06
5.42e-04,-0.57,0.06
5.44e-04,-0.55,0.06
5.46e-04,-0.59,0.1
5.48e-04,-0.61,0.1
5.50e-04,-0.59,0.06
5.52e-04,-0.61,0.06
5.54e-04,-0.57,0.06
5.56e-04,-0.55,0.02
5.58e-04,-0.57,0.1
5.60e-04,-0.53,0.06
5.62e-04,-0.59,0.06
5.64e-04,-0.57,0.1
5.66e-04,-0.59,0.1
5.68e-04,-0.57,0.06
5.70e-04,-0.57,0.06
5.72e-04,-0.57,0.06
5.74e-04,-0.55,0.1
5.76e-04,-0.53,0.06
5.78e-04,-0.53,0.06
5.80e-04,-0.55,0.06
5.82e-04,-0.57,0.06
5.84e-04,-0.51,0.06
5.86e-04,-0.51,0.06
5.88e-04,-0.51,0.1
5.90e-04,-0.53,0.1
5.92e-04,-0.53,0.1
5.94e-04,-0.53,0.06
5.96e-04,-0.51,0.06
5.98e-04,-0.53,0.06
6.00e-04,-0.51,0.06
6.02e-04,-0.51,0.06
6.04e-04,-0.47,0.06
6.06e-04,-0.53,0.06
6.08e-04,-0.51,0.06
6.10e-04,-0.47,0.1
6.12e-04,-0.49,0.1
6.14e-04,-0.47,0.06
6.16e-04,-0.49,0.06
6.18e-04,-0.49,0.02
6.20e-04,-0.49,0.06
6.22e-04,-0.49,0.1
6.24e-04,-0.43,0.1
6.26e-04,-0.47,0.1
6.28e-04,-0.47,0.06
6.30e-04,-0.47,0.06
6.32e-04,-0.47,0.06
6.34e-04,-0.49,0.06
6.36e-04,-0.45,0.06
6.38e-04,-0.47,0.1
6.40e-04,-0.47,0.06
6.42e-04,-0.47,0.06
6.44e-04,-0.41,0.1
6.46e-04,-0.45,0.02
6.48e-04,-0.43,0.06
6.50e-04,-0.41,0.1
6.52e-04,-0.45,0.14
6.54e-04,-0.41,0.06
6.56e-04,-0.35,0.06
6.58e-04,-0.39,0.06
6.60e-04,-0.45,0.06
6.62e-04,-0.41,0.06
6.64e-04,-0.45,0.1
6.66e-04,-0.39,0.06
6.68e-04,-0.39,0.06
6.70e-04,-0.41,0.06
6.72e-04,-0.39,0.1
6.74e-04,-0.41,0.06
6.76e-04,-0.39,0.1
6.78e-04,-0.37,0.06
6.80e-04,-0.37,0.02
6.82e-04,-0.39,0.06
6.84e-04,-0.39,0.1
6.86e-04,-0.33,0.06
6.88e-04,-0.41,0.06
6.90e-04,-0.37,0.06
6.92e-04,-0.33,0.1
6.94e-04,-0.39,0.06
6.96e-04,-0.37,0.06
6.98e-04,-0.35,0.06
7.00e-04,-0.39,0.06
7.02e-04,-0.37,0.06
7.04e-04,-0.35,0.06
7.06e-04,-0.35,0.06
7.08e-04,-0.33,0.1
7.10e-04,-0.31,0.06
7.12e-04,-0.35,0.1
7.14e-04,-0.33,0.1
7.16e-04,-0.33,0.06
7.18e-04,-0.35,0.06
7.20e-04,-0.35,0.1
7.22e-04,-0.33,0.06
7.24e-04,-0.31,0.06
7.26e-04,-0.29,0.02
7.28e-04,-0.33,0.1
7.30e-04,-0.31,0.1
7.32e-04,-0.29,0.06
7.34e-04,-0.31,0.06
7.36e-04,-0.29,0.1
7.38e-04,-0.29,0.06
7.40e-04,-0.29,0.06
7.42e-04,-0.27,0.06
7.44e-04,-0.27,0.06
7.46e-04,-0.29,0.1
7.48e-04,-0.29,0.06
7.50e-04,-0.27,0.06
7.52e-04,-0.27,0.06
7.54e-04,-0.25,0.1
7.56e-04,-0.21,0.06
7.58e-04,-0.29,0.1
7.60e-04,-0.25,0.02
7.62e-04,-0.27,0.1
7.64e-04,-0.27,0.06
7.66e-04,-0.23,0.06
7.68e-04,-0.23,0.1
7.70e-04,-0.23,0.06
7.72e-04,-0.23,0.06
7.74e-04,-0.27,0.1
7.76e-04,-0.25,0.06
7.78e-04,-0.23,0.1
7.80e-04,-0.21,0.06
7.82e-04,-0.21,0.1
7.84e-04,-0.23,0.06
7.86e-04,-0.25,0.06
7.88e-04,-0.21,0.06
7.90e-04,-0.19,0.1
7.92e-04,-0.19,0.06
7.94e-04,-0.17,0.06
7.96e-04,-0.19,0.06
7.98e-04,-0.21,0.06
8.00e-04,-0.21,0.06
8.02e-04,-0.17,0.06
8.04e-04,-0.23,0.06
8.06e-04,-0.17,0.06
8.08e-04,-0.15,0.02
8.10e-04,-0.19,0.06
8.12e-04,-0.17,0.06
8.14e-04,-0.17,0.06
8.16e-04,-0.15,0.06
8.18e-04,-0.15,0.06
8.20e-04,-0.17,0.1
8.22e-04,-0.15,0.14
8.24e-04,-0.15,0.06
8.26e-04,-0.19,0.06
8.28e-04,-0.15,0.06
8.30e-04,-0.11,0.06
8.32e-04,-0.17,0.1
8.34e-04,-0.13,0.06
8.36e-04,-0.11,0.06
8.38e-04,-0.15,0.06
8.40e-04,-0.11,0.06
8.42e-04,-0.15,0.06
8.44e-04,-0.11,0.06
8.46e-04,-0.15,0.02
8.48e-04,-0.11,0.06
8.50e-04,-0.13,0.06
8.52e-04,-0.11,0.06
8.54e-04,-0.09,0.06
8.56e-04,-0.11,0.1
8.58e-04,-0.13,0.06
8.60e-04,-0.09,0.06
8.62e-04,-0.11,0.06
8.64e-04,-0.09,0.06
8.66e-04,-0.11,0.06
8.68e-04,-0.09,0.06
8.70e-04,-0.09,0.06
8.72e-04,-0.09,0.06
8.74e-04,-0.09,0.06
8.76e-04,-0.09,0.06
8.78e-04,-0.05,0.06
8.80e-04,-0.05,0.1
8.82e-04,-0.05,0.02
8.84e-04,-0.07,0.06
8.86e-04,-0.09,0.06
8.88e-04,-0.03,0.06
8.90e-04,-0.03,0.06
8.92e-04,-0.05,0.06
8.94e-04,-0.01,0.06
8.96e-04,-0.03,0.1
8.98e-04,-0.03,0.06
9.00e-04,-0.05,0.06
9.02e-04,-0.05,0.1
9.04e-04,-0.03,0.06
9.06e-04,-0.03,0.06
9.08e-04,-0.01,0.06
9.10e-04,-0.03,0.06
9.12e-04,-0.03,0.06
9.14e-04,-0.01,0.1
9.16e-04,-0.03,0.06
9.18e-04,-0.01,0.06
9.20e-04,0.01,0.06
9.22e-04,0.01,0.06
9.24e-04,-0.01,0.02
9.26e-04,0.01,0.06
9.28e-04,0.03,0.06
9.30e-04,-0.01,0.06
9.32e-04,-0.03,0.06
9.34e-04,0.01,0.1
9.36e-04,0.01,0.06
9.38e-04,0.01,0.06
9.40e-04,0.01,0.06
9.42e-04,0.01,0.06
9.44e-04,0.03,0.1
9.46e-04,0.03,0.06
9.48e-04,0.07,0.1
9.50e-04,0.03,0.06
9.52e-04,0.05,0.1
9.54e-04,0.05,0.1
9.56e-04,0.05,0.06
9.58e-04,0.05,0.06
9.60e-04,0.05,0.06
9.62e-04,0.05,0.06
9.64e-04,0.05,0.06
9.66e-04,0.05,0.06
9.68e-04,0.09,0.1
9.70e-04,0.07,0.06
9.72e-04,0.11,0.06
9.74e-04,0.09,0.06
9.76e-04,0.09,0.06
9.78e-04,0.13,0.06
9.80e-04,0.11,0.06
9.82e-04,0.13,0.06
9.84e-04,0.09,0.06
9.86e-04,0.11,0.06
9.88e-04,0.09,0.06
9.90e-04,0.11,0.06
9.92e-04,0.09,0.06
9.94e-04,0.11,0.06
9.96e-04,0.11,0.02
9.98e-04,0.11,0.06
1.000e-03,0.11,0.06
1.002e-03,0.11,0.06
1.004e-03,0.15,0.06
1.006e-03,0.13,0.06
1.008e-03,0.15,0.06
1.010e-03,0.15,0.06
1.012e-03,0.13,0.06
1.014e-03,0.17,0.06
1.016e-03,0.15,0.06
1.018e-03,0.17,0.06
1.020e-03,0.15,0.06
1.022e-03,0.19,0.06
1.024e-03,0.13,0.06
1.026e-03,0.15,0.06
1.028e-03,0.13,0.06
1.030e-03,0.17,0.06
1.032e-03,0.19,0.06
1.034e-03,0.21,0.06
1.036e-03,0.19,0.06
1.038e-03,0.21,0.1
1.040e-03,0.17,0.06
1.042e-03,0.17,0.06
1.044e-03,0.19,0.02
1.046e-03,0.21,0.14
1.048e-03,0.17,0.06
1.050e-03,0.23,0.06
1.052e-03,0.23,0.06
1.054e-03,0.19,0.06
1.056e-03,0.25,0.02
1.058e-03,0.25,0.06
1.060e-03,0.23,0.06
1.062e-03,0.21,0.06
1.064e-03,0.23,0.06
1.066e-03,0.23,0.02
1.068e-03,0.21,0.06
1.070e-03,0.25,0.06
1.072e-03,0.21,0.06
1.074e-03,0.27,0.06
1.076e-03,0.19,0.06
1.078e-03,0.25,0.06
1.080e-03,0.25,0.1
1.082e-03,0.25,0.06
1.084e-03,0.23,0.02
1.086e-03,0.29,0.06
1.088e-03,0.25,0.1
1.090e-03,0.25,0.02
1.092e-03,0.25,0.1
1.094e-03,0.23,0.06
1.096e-03,0.27,0.1
1.098e-03,0.27,0.06
1.100e-03,0.31,0.06
1.102e-03,0.23,0.06
1.104e-03,0.27,0.06
1.106e-03,0.29,0.02
1.108e-03,0.27,0.06
1.110e-03,0.27,0.06
1.112e-03,0.31,0.06
1.114e-03,0.29,0.06
1.116e-03,0.29,0.02
1.118e-03,0.31,0.06
1.120e-03,0.35,0.06
1.122e-03,0.27,0.06
1.124e-03,0.33,0.06
1.126e-03,0.31,0.06
1.128e-03,0.35,0.06
1.130e-03,0.33,0.06
1.132e-03,0.37,0.1
1.134e-03,0.35,0.06
1.136e-03,0.31,0.06
1.138e-03,0.31,0.1
1.140e-03,0.31,0.06
1.142e-03,0.35,0.1
1.144e-03,0.37,0.06
1.146e-03,0.37,0.06
1.148e-03,0.37,0.06
1.150e-03,0.37,0.06
1.152e-03,0.37,0.06
1.154e-03,0.39,0.06
1.156e-03,0.35,0.06
1.158e-03,0.37,0.02
1.160e-03,0.39,0.06
1.162e-03,0.39,0.06
1.164e-03,0.37,0.06
1.166e-03,0.35,0.06
1.168e-03,0.41,0.06
1.170e-03,0.39,0.06
1.172e-03,0.43,0.1
1.174e-03,0.35,0.06
1.176e-03,0.43,0.06
1.178e-03,0.43,0.06
1.180e-03,0.39,0.06
1.182e-03,0.39,0.1
1.184e-03,0.41,0.02
1.186e-03,0.45,0.06
1.188e-03,0.41,0.06
1.190e-03,0.41,0.02
1.192e-03,0.41,0.06
1.194e-03,0.41,0.06
1.196e-03,0.43,0.06
1.198e-03,0.45,0.06
1.200e-03,0.45,0.06
1.202e-03,0.47,0.06
1.204e-03,0.41,0.06
1.206e-03,0.45,0.06
1.208e-03,0.47,0.06
1.210e-03,0.47,0.06
1.212e-03,0.41,0.06
1.214e-03,0.47,0.1
1.216e-03,0.47,0.06
1.218e-03,0.43,0.06
1.220e-03,0.47,0.02
1.222e-03,0.45,0.06
1.224e-03,0.51,0.06
1.226e-03,0.47,0.1
1.228e-03,0.45,0.06
1.230e-03,0.49,0.1
1.232e-03,0.47,0.06
1.234e-03,0.49,0.06
1.236e-03,0.47,0.06
1.238e-03,0.49,0.06
1.240e-03,0.51,0.02
1.242e-03,0.49,0.06
1.244e-03,0.49,0.06
1.246e-03,0.53,0.06
1.248e-03,0.51,0.06
1.250e-03,0.49,0.06
1.252e-03,0.55,0.06
1.254e-03,0.49,0.06
1.256e-03,0.53,0.1
1.258e-03,0.53,0.06
1.260e-03,0.51,0.02
1.262e-03,0.49,0.06
1.264e-03,0.53,0.1
1.266e-03,0.49,0.06
1.268e-03,0.53,0.06
1.270e-03,0.53,0.06
1.272e-03,0.53,0.06
1.274e-03,0.57,0.1
1.276e-03,0.53,0.06
1.278e-03,0.55,0.1
1.280e-03,0.59,0.06
1.282e-03,0.57,0.06
1.284e-03,0.55,0.06
1.286e-03,0.55,0.06
1.288e-03,0.53,0.06
1.290e-03,0.57,0.06
1.292e-03,0.57,0.1
1.294e-03,0.55,0.06
1.296e-03,0.59,0.06
1.298e-03,0.59,0.06
1.300e-03,0.57,0.06
1.302e-03,0.59,0.06
1.304e-03,0.59,0.06
1.306e-03,0.61,0.1
1.308e-03,0.59,0.06
1.310e-03,0.59,0.06
1.312e-03,0.59,0.06
1.314e-03,0.59,0.02
1.316e-03,0.63,0.06
1.318e-03,0.59,0.06
1.320e-03,0.57,0.06
1.322e-03,0.61,0.02
1.324e-03,0.61,0.06
1.326e-03,0.63,0.02
1.328e-03,0.65,0.06
1.330e-03,0.63,0.02
1.332e-03,0.63,0.06
1.334e-03,0.61,0.02
1.336e-03,0.63,0.06
1.338e-03,0.59,0.06
1.340e-03,0.63,0.06
1.342e-03,0.65,0.06
1.344e-03,0.69,0.02
1.346e-03,0.63,0.1
1.348e-03,0.69,0.06
1.350e-03,0.69,0.06
1.352e-03,0.69,0.02
1.354e-03,0.65,0.1
1.356e-03,0.61,0.1
1.358e-03,0.67,0.06
1.360e-03,0.69,0.06
1.362e-03,0.67,0.02
1.364e-03,0.69,0.1
1.366e-03,0.65,0.06
1.368e-03,0.67,0.06
1.370e-03,0.69,0.02
1.372e-03,0.71,0.1
1.374e-03,0.69,0.06
1.376e-03,0.69,0.06
1.378e-03,0.67,0.06
1.380e-03,0.69,0.06
1.382e-03,0.69,0.06
1.384e-03,0.71,0.1
1.386e-03,0.69,0.06
1.388e-03,0.69,0.06
1.390e-03,0.69,0.06
1.392e-03,0.69,0.06
1.394e-03,0.69,0.06
1.396e-03,0.75,0.06
1.398e-03,0.69,0.06
1.400e-03,0.75,0.06
1.402e-03,0.71,0.06
1.404e-03,0.73,0.06
1.406e-03,0.71,0.06
1.408e-03,0.69,0.02
1.410e-03,0.73,0.06
1.412e-03,0.75,0.06
1.414e-03,0.77,0.06
1.416e-03,0.73,0.06
1.418e-03,0.75,0.06
1.420e-03,0.73,0.06
1.422e-03,0.75,0.06
1.424e-03,0.77,0.06
1.426e-03,0.73,0.06
1.428e-03,0.75,0.06
1.430e-03,0.75,0.02
1.432e-03,0.77,0.02
1.434e-03,0.77,0.06
1.436e-03,0.83,0.06
1.438e-03,0.79,0.02
1.440e-03,0.77,0.02
1.442e-03,0.77,0.06
1.444e-03,0.81,0.02
1.446e-03,0.75,0.1
1.448e-03,0.79,0.06
1.450e-03,0.77,0.06
1.452e-03,0.81,0.02
1.454e-03,0.83,0.06
1.456e-03,0.77,0.02
1.458e-03,0.77,0.1
1.460e-03,0.85,0.06
1.462e-03,0.79,0.06
1.464e-03,0.81,0.06
1.466e-03,0.79,0.02
1.468e-03,0.79,0.1
1.470e-03,0.83,0.06
1.472e-03,0.81,0.06
1.474e-03,0.81,0.06
1.476e-03,0.81,0.06
1.478e-03,0.81,0.06
1.480e-03,0.85,0.02
1.482e-03,0.83,0.02
1.484e-03,0.81,0.02
1.486e-03,0.87,0.06
1.488e-03,0.83,0.06
1.490e-03,0.83,0.06
1.492e-03,0.89,0.06
1.494e-03,0.83,0.06
1.496e-03,0.85,0.06
1.498e-03,0.85,0.02
1.500e-03,0.85,0.06
1.502e-03,0.83,0.02
1.504e-03,0.85,0.06
1.506e-03,0.87,0.1
1.508e-03,0.85,0.06
1.510e-03,0.87,0.06
1.512e-03,0.89,0.06
1.514e-03,0.83,0.06
1.516e-03,0.89,0.02
1.518e-03,0.89,0.06
1.520e-03,0.89,0.02
1.522e-03,0.91,0.06
1.524e-03,0.89,0.06
1.526e-03,0.85,0.06
1.528e-03,0.89,0.06
1.530e-03,0.91,0.02
1.532e-03,0.89,0.02
1.534e-03,0.89,0.06
1.536e-03,0.89,0.02
1.538e-03,0.91,0.06
1.540e-03,0.89,0.06
1.542e-03,0.91,0.06
1.544e-03,0.93,0.06
1.546e-03,0.91,0.06
1.548e-03,0.93,0.06
1.550e-03,0.91,0.06
1.552e-03,0.93,0.02
1.554e-03,0.91,0.02
1.556e-03,0.91,0.06
1.558e-03,0.93,0.06
1.560e-03,0.93,0.06
1.562e-03,0.93,0.06
1.564e-03,0.95,0.06
1.566e-03,0.91,0.02
1.568e-03,0.99,0.06
1.570e-03,0.93,0.06
1.572e-03,0.95,0.06
1.574e-03,0.95,0.06
1.576e-03,0.97,0.06
1.578e-03,0.95,0.02
1.580e-03,0.95,0.06
1.582e-03,0.97,0.1
1.584e-03,0.97,0.06
1.586e-03,0.95,0.02
1.588e-03,0.99,0.02
1.590e-03,0.95,0.06
1.592e-03,0.99,0.06
1.594e-03,0.97,0.02
1.596e-03,0.97,0.06
1.598e-03,0.91,0.06
1.600e-03,0.93,0.06
1.602e-03,0.99,0.06
1.604e-03,0.99,0.06
1.606e-03,0.95,0.02
1.608e-03,1.01,0.02
1.610e-03,1.01,0.1
1.612e-03,1.01,0.06
1.614e-03,1.01,0.06
1.616e-03,0.99,0.02
1.618e-03,1.01,0.06
1.620e-03,1.01,0.06
1.622e-03,1.01,0.06
1.624e-03,1.01,0.06
1.626e-03,1.03,0.02
1.628e-03,0.97,0.06
1.630e-03,1.01,0.06
1.632e-03,1.01,0.06
1.634e-03,1.01,0.06
1.636e-03,1.01,0.06
1.638e-03,0.97,0.06
1.640e-03,1.01,0.06
1.642e-03,1.07,0.02
1.644e-03,0.99,0.06
1.646e-03,1.01,0.06
1.648e-03,1.03,0.1
1.650e-03,1.01,0.02
1.652e-03,1.05,0.06
1.654e-03,1.01,0.1
1.656e-03,1.05,0.06
1.658e-03,1.03,0.02
1.660e-03,1.03,0.06
1.662e-03,1.05,0.06
1.664e-03,1.05,0.02
1.666e-03,1.05,0.02
1.668e-03,1.03,0.02
1.670e-03,1.05,0.06
1.672e-03,1.05,0.02
1.674e-03,1.05,0.06
1.676e-03,1.03,0.06
1.678e-03,1.05,0.06
1.680e-03,1.07,0.06
1.682e-03,1.07,0.06
1.684e-03,1.05,0.06
1.686e-03,1.05,0.06
1.688e-03,1.11,0.06
1.690e-03,1.07,0.06
1.692e-03,1.05,0.02
1.694e-03,1.07,0.06
1.696e-03,1.09,0.06
1.698e-03,1.07,0.06
1.700e-03,1.07,0.06
1.702e-03,1.09,0.06
1.704e-03,1.15,0.02
1.706e-03,1.09,0.06
1.708e-03,1.07,0.06
1.710e-03,1.11,0.06
1.712e-03,1.11,0.06
1.714e-03,1.09,0.06
1.716e-03,1.11,0.06
1.718e-03,1.09,0.02
1.720e-03,1.09,0.06
1.722e-03,1.11,0.06
1.724e-03,1.11,0.06
1.726e-03,1.07,0.06
1.728e-03,1.11,0.06
1.730e-03,1.11,0.06
1.732e-03,1.13,0.06
1.734e-03,1.15,0.06
1.736e-03,1.11,0.06
1.738e-03,1.13,0.1
1.740e-03,1.11,0.06
1.742e-03,1.13,0.06
1.744e-03,1.13,0.06
1.746e-03,1.13,0.06
1.748e-03,1.09,0.06
1.750e-03,1.13,0.06
1.752e-03,1.13,0.06
1.754e-03,1.11,0.02
1.756e-03,1.11,0.06
1.758e-03,1.15,0.06
1.760e-03,1.15,0.02
1.762e-03,1.13,0.06
1.764e-03,1.15,0.06
1.766e-03,1.13,0.06
1.768e-03,1.13,0.06
1.770e-03,1.11,0.06
1.772e-03,1.19,0.06
1.774e-03,1.21,0.06
1.776e-03,1.17,0.02
1.778e-03,1.17,0.06
1.780e-03,1.15,0.1
1.782e-03,1.19,0.06
1.784e-03,1.19,0.06
1.786e-03,1.17,0.06
1.788e-03,1.13,0.06
1.790e-03,1.17,0.02
1.792e-03,1.13,0.06
1.794e-03,1.15,0.06
1.796e-03,1.17,0.06
1.798e-03,1.19,0.06
1.800e-03,1.19,0.06
1.802e-03,1.15,0.02
1.804e-03,1.13,0.02
1.806e-03,1.19,0.06
1.808e-03,1.19,0.06
1.810e-03,1.19,0.06
1.812e-03,1.23,0.1
1.814e-03,1.19,0.02
1.816e-03,1.19,0.02
1.818e-03,1.15,0.06
1.820e-03,1.21,0.06
1.822e-03,1.15,0.02
1.824e-03,1.17,0.06
1.826e-03,1.19,0.06
1.828e-03,1.19,0.06
1.830e-03,1.19,0.06
1.832e-03,1.21,0.02
1.834e-03,1.25,0.06
1.836e-03,1.19,0.06
1.838e-03,1.21,0.06
1.840e-03,1.23,0.02
1.842e-03,1.21,0.06
1.844e-03,1.19,0.06
1.846e-03,1.21,0.06
1.848e-03,1.25,0.02
1.850e-03,1.21,0.06
1.852e-03,1.23,0.06
1.854e-03,1.23,0.06
1.856e-03,1.23,0.02
1.858e-03,1.25,0.06
1.860e-03,1.21,0.06
1.862e-03,1.25,0.1
1.864e-03,1.21,0.06
1.866e-03,1.25,0.1
1.868e-03,1.23,0.02
1.870e-03,1.23,0.06
1.872e-03,1.23,0.06
1.874e-03,1.23,0.06
1.876e-03,1.23,0.06
1.878e-03,1.23,0.06
1.880e-03,1.23,0.06
1.882e-03,1.23,0.02
1.884e-03,1.27,0.06
1.886e-03,1.23,0.06
1.888e-03,1.23,0.06
1.890e-03,1.25,0.06
1.892e-03,1.21,0.06
1.894e-03,1.25,0.06
1.896e-03,1.27,0.06
1.898e-03,1.21,0.06
1.900e-03,1.27,0.06
1.902e-03,1.21,0.06
1.904e-03,1.27,0.06
1.906e-03,1.27,0.06
1.908e-03,1.27,0.06
1.910e-03,1.27,0.02
1.912e-03,1.25,0.02
1.914e-03,1.27,0.06
1.916e-03,1.25,0.06
1.918e-03,1.23,0.06
