Model,DPO4034
Firmware Version,2.1

Point Format,Y,
-1.0164e-03,-1.16,-0.66
-1.0160e-03,-1.18,-0.66
-1.0156e-03,-1.16,-0.68
-1.0152e-03,-1.16,-0.66
-1.0148e-03,-1.16,-0.68
-1.0144e-03,-1.16,-0.66
-1.0140e-03,-1.16,-0.68
-1.0136e-03,-1.16,-0.7
-1.0132e-03,-1.16,-0.66
-1.0128e-03,-1.18,-0.66
-1.0124e-03,-1.16,-0.68
-1.0120e-03,-1.16,-0.68
-1.0116e-03,-1.18,-0.68
-1.0112e-03,-1.14,-0.72
-1.0108e-03,-1.16,-0.68
-1.0104e-03,-1.16,-0.7
-1.0100e-03,-1.16,-0.7
-1.0096e-03,-1.16,-0.68
-1.0092e-03,-1.16,-0.7
-1.0088e-03,-1.18,-0.7
-1.0084e-03,-1.16,-0.7
-1.0080e-03,-1.16,-0.68
-1.0076e-03,-1.18,-0.7
-1.0072e-03,-1.16,-0.68
-1.0068e-03,-1.18,-0.7
-1.0064e-03,-1.16,-0.7
-1.0060e-03,-1.16,-0.68
-1.0056e-03,-1.18,-0.68
-1.0052e-03,-1.18,-0.68
-1.0048e-03,-1.18,-0.7
-1.0044e-03,-1.16,-0.68
-1.0040e-03,-1.16,-0.7
-1.0036e-03,-1.16,-0.72
-1.0032e-03,-1.16,-0.7
-1.0028e-03,-1.18,-0.7
-1.0024e-03,-1.18,-0.7
-1.0020e-03,-1.16,-0.7
-1.0016e-03,-1.16,-0.7
-1.0012e-03,-1.16,-0.68
-1.0008e-03,-1.14,-0.7
-1.0004e-03,-1.18,-0.7
-1.0000e-03,-1.18,-0.72
-9.996e-04,-1.18,-0.72
-9.992e-04,-1.16,-0.72
-9.988e-04,-1.18,-0.7
-9.984e-04,-1.16,-0.7
-9.980e-04,-1.18,-0.72
-9.976e-04,-1.18,-0.7
-9.972e-04,-1.14,-0.74
-9.968e-04,-1.18,-0.72
-9.964e-04,-1.16,-0.7
-9.960e-04,-1.14,-0.7
-9.956e-04,-1.16,-0.7
-9.952e-04,-1.18,-0.72
-9.948e-04,-1.16,-0.72
-9.944e-04,-1.16,-0.72
-9.940e-04,-1.14,-0.7
-9.936e-04,-1.16,-0.7
-9.932e-04,-1.16,-0.72
-9.928e-04,-1.16,-0.72
-9.924e-04,-1.16,-0.7
-9.920e-04,-1.16,-0.72
-9.916e-04,-1.16,-0.72
-9.912e-04,0.28,-0.7
-9.908e-04,0.76,-0.72
-9.904e-04,0.76,-0.72
-9.900e-04,0.76,-0.72
-9.896e-04,0.76,-0.74
-9.892e-04,0.76,-0.72
-9.888e-04,0.76,-0.74
-9.884e-04,0.74,-0.72
-9.880e-04,0.76,-0.72
-9.876e-04,0.76,-0.72
-9.872e-04,0.74,-0.72
-9.868e-04,0.74,-0.74
-9.864e-04,0.78,-0.72
-9.860e-04,0.74,-0.72
-9.856e-04,0.76,-0.72
-9.852e-04,0.76,-0.72
-9.848e-04,0.74,-0.74
-9.844e-04,0.76,-0.7
-9.840e-04,0.76,-0.72
-9.836e-04,0.76,-0.72
-9.832e-04,0.76,-0.72
-9.828e-04,0.74,-0.72
-9.824e-04,0.76,-0.74
-9.820e-04,0.76,-0.74
-9.816e-04,0.78,-0.72
-9.812e-04,0.76,-0.72
-9.808e-04,0.76,-0.7
-9.804e-04,0.74,-0.72
-9.800e-04,0.76,-0.74
-9.796e-04,0.76,-0.74
-9.792e-04,0.76,-0.74
-9.788e-04,0.74,-0.72
-9.784e-04,0.74,-0.72
-9.780e-04,0.76,-0.72
-9.776e-04,0.76,-0.7
-9.772e-04,0.78,-0.72
-9.768e-04,0.74,-0.74
-9.764e-04,0.74,-0.72
-9.760e-04,0.76,-0.72
-9.756e-04,0.74,-0.72
-9.752e-04,0.76,-0.72
-9.748e-04,0.76,-0.7
-9.744e-04,0.76,-0.7
-9.740e-04,0.76,-0.72
-9.736e-04,0.74,-0.72
-9.732e-04,0.76,-0.7
-9.728e-04,0.74,-0.72
-9.724e-04,0.74,-0.72
-9.720e-04,0.74,-0.72
-9.716e-04,0.76,-0.72
-9.712e-04,0.76,-0.72
-9.708e-04,0.74,-0.72
-9.704e-04,0.76,-0.7
-9.700e-04,0.74,-0.72
-9.696e-04,0.76,-0.72
-9.692e-04,0.76,-0.7
-9.688e-04,0.76,-0.74
-9.684e-04,0.76,-0.7
-9.680e-04,0.76,-0.72
-9.676e-04,0.76,-0.7
-9.672e-04,0.74,-0.7
-9.668e-04,0.76,-0.68
-9.664e-04,0.76,-0.7
-9.660e-04,0.74,-0.7
-9.656e-04,0.74,-0.7
-9.652e-04,0.76,-0.72
-9.648e-04,0.76,-0.7
-9.644e-04,0.74,-0.7
-9.640e-04,0.76,-0.72
-9.636e-04,0.74,-0.7
-9.632e-04,0.76,-0.7
-9.628e-04,0.76,-0.7
-9.624e-04,0.76,-0.7
-9.620e-04,0.76,-0.68
-9.616e-04,0.76,-0.7
-9.612e-04,0.74,-0.7
-9.608e-04,0.76,-0.7
-9.604e-04,0.74,-0.72
-9.600e-04,0.74,-0.7
-9.596e-04,0.74,-0.68
-9.592e-04,0.76,-0.72
-9.588e-04,0.74,-0.7
-9.584e-04,0.76,-0.7
-9.580e-04,0.74,-0.68
-9.576e-04,0.74,-0.68
-9.572e-04,0.76,-0.7
-9.568e-04,0.76,-0.7
-9.564e-04,0.76,-0.68
-9.560e-04,0.76,-0.7
-9.556e-04,0.76,-0.68
-9.552e-04,0.74,-0.68
-9.548e-04,0.74,-0.68
-9.544e-04,0.76,-0.68
-9.540e-04,0.76,-0.68
-9.536e-04,0.76,-0.68
-9.532e-04,0.76,-0.68
-9.528e-04,0.76,-0.66
-9.524e-04,0.74,-0.68
-9.520e-04,0.76,-0.64
-9.516e-04,0.76,-0.68
-9.512e-04,0.78,-0.68
-9.508e-04,0.76,-0.66
-9.504e-04,0.76,-0.66
-9.500e-04,0.74,-0.66
-9.496e-04,0.76,-0.68
-9.492e-04,0.74,-0.64
-9.488e-04,0.76,-0.64
-9.484e-04,0.76,-0.64
-9.480e-04,0.76,-0.68
-9.476e-04,0.76,-0.64
-9.472e-04,0.78,-0.64
-9.468e-04,0.76,-0.62
-9.464e-04,0.76,-0.66
-9.460e-04,0.76,-0.64
-9.456e-04,0.76,-0.64
-9.452e-04,0.74,-0.66
-9.448e-04,0.76,-0.64
-9.444e-04,0.76,-0.64
-9.440e-04,0.74,-0.64
-9.436e-04,0.74,-0.64
-9.432e-04,0.74,-0.64
-9.428e-04,0.74,-0.64
-9.424e-04,0.76,-0.64
-9.420e-04,0.74,-0.66
-9.416e-04,0.74,-0.64
-9.412e-04,0.76,-0.64
-9.408e-04,0.74,-0.64
-9.404e-04,0.76,-0.64
-9.400e-04,0.74,-0.62
-9.396e-04,0.76,-0.62
-9.392e-04,0.76,-0.64
-9.388e-04,0.76,-0.62
-9.384e-04,0.74,-0.64
-9.380e-04,0.76,-0.64
-9.376e-04,0.74,-0.62
-9.372e-04,0.74,-0.62
-9.368e-04,0.76,-0.62
-9.364e-04,0.76,-0.62
-9.360e-04,0.76,-0.62
-9.356e-04,0.76,-0.62
-9.352e-04,0.74,-0.6
-9.348e-04,0.72,-0.62
-9.344e-04,0.74,-0.58
-9.340e-04,0.76,-0.62
-9.336e-04,0.74,-0.6
-9.332e-04,0.74,-0.62
-9.328e-04,0.76,-0.6
-9.324e-04,0.76,-0.58
-9.320e-04,0.76,-0.58
-9.316e-04,0.78,-0.62
-9.312e-04,0.74,-0.62
-9.308e-04,0.74,-0.6
-9.304e-04,0.76,-0.58
-9.300e-04,0.76,-0.58
-9.296e-04,0.76,-0.58
-9.292e-04,0.74,-0.58
-9.288e-04,0.76,-0.58
-9.284e-04,0.76,-0.58
-9.280e-04,0.76,-0.58
-9.276e-04,0.74,-0.58
-9.272e-04,0.76,-0.58
-9.268e-04,0.76,-0.58
-9.264e-04,0.76,-0.58
-9.260e-04,0.76,-0.58
-9.256e-04,0.76,-0.58
-9.252e-04,0.76,-0.58
-9.248e-04,0.74,-0.58
-9.244e-04,0.76,-0.56
-9.240e-04,0.76,-0.56
-9.236e-04,0.74,-0.58
-9.232e-04,0.76,-0.54
-9.228e-04,0.76,-0.56
-9.224e-04,0.76,-0.56
-9.220e-04,0.78,-0.56
-9.216e-04,0.76,-0.56
-9.212e-04,0.76,-0.56
-9.208e-04,0.76,-0.54
-9.204e-04,0.76,-0.54
-9.200e-04,0.74,-0.58
-9.196e-04,0.76,-0.54
-9.192e-04,0.78,-0.54
-9.188e-04,0.74,-0.52
-9.184e-04,0.76,-0.54
-9.180e-04,0.76,-0.54
-9.176e-04,0.76,-0.54
-9.172e-04,0.76,-0.56
-9.168e-04,0.74,-0.54
-9.164e-04,0.74,-0.54
-9.160e-04,0.76,-0.54
-9.156e-04,0.74,-0.54
-9.152e-04,0.78,-0.54
-9.148e-04,0.74,-0.52
-9.144e-04,0.76,-0.52
-9.140e-04,0.74,-0.52
-9.136e-04,0.78,-0.52
-9.132e-04,0.76,-0.5
-9.128e-04,0.76,-0.52
-9.124e-04,0.76,-0.52
-9.120e-04,0.74,-0.52
-9.116e-04,0.74,-0.52
-9.112e-04,0.78,-0.52
-9.108e-04,0.76,-0.5
-9.104e-04,0.74,-0.52
-9.100e-04,0.76,-0.5
-9.096e-04,0.76,-0.5
-9.092e-04,0.76,-0.5
-9.088e-04,0.74,-0.5
-9.084e-04,0.76,-0.5
-9.080e-04,0.74,-0.5
-9.076e-04,0.76,-0.5
-9.072e-04,0.76,-0.5
-9.068e-04,0.76,-0.5
-9.064e-04,0.74,-0.48
-9.060e-04,0.74,-0.48
-9.056e-04,0.76,-0.48
-9.052e-04,0.76,-0.48
-9.048e-04,0.72,-0.48
-9.044e-04,0.74,-0.48
-9.040e-04,0.78,-0.48
-9.036e-04,0.76,-0.48
-9.032e-04,0.76,-0.48
-9.028e-04,0.74,-0.48
-9.024e-04,0.76,-0.48
-9.020e-04,0.76,-0.48
-9.016e-04,0.76,-0.48
-9.012e-04,0.76,-0.48
-9.008e-04,0.74,-0.48
-9.004e-04,0.78,-0.48
-9.000e-04,0.78,-0.48
-8.996e-04,0.76,-0.46
-8.992e-04,0.76,-0.46
-8.988e-04,0.74,-0.48
-8.984e-04,0.74,-0.46
-8.980e-04,0.76,-0.44
-8.976e-04,0.74,-0.44
-8.972e-04,0.76,-0.44
-8.968e-04,0.78,-0.46
-8.964e-04,0.74,-0.46
-8.960e-04,0.74,-0.46
-8.956e-04,0.76,-0.46
-8.952e-04,0.76,-0.42
-8.948e-04,0.76,-0.44
-8.944e-04,0.76,-0.42
-8.940e-04,0.76,-0.44
-8.936e-04,0.76,-0.44
-8.932e-04,0.78,-0.46
-8.928e-04,0.76,-0.44
-8.924e-04,0.74,-0.42
-8.920e-04,0.76,-0.42
-8.916e-04,0.76,-0.44
-8.912e-04,0.74,-0.44
-8.908e-04,0.78,-0.42
-8.904e-04,0.76,-0.42
-8.900e-04,0.74,-0.44
-8.896e-04,0.74,-0.42
-8.892e-04,0.76,-0.44
-8.888e-04,0.74,-0.42
-8.884e-04,0.76,-0.4
-8.880e-04,0.78,-0.42
-8.876e-04,0.74,-0.4
-8.872e-04,0.76,-0.4
-8.868e-04,0.76,-0.42
-8.864e-04,0.76,-0.42
-8.860e-04,0.8,-0.42
-8.856e-04,0.78,-0.4
-8.852e-04,0.76,-0.4
-8.848e-04,0.76,-0.4
-8.844e-04,0.74,-0.4
-8.840e-04,0.74,-0.4
-8.836e-04,0.78,-0.4
-8.832e-04,0.76,-0.4
-8.828e-04,0.76,-0.4
-8.824e-04,0.76,-0.4
-8.820e-04,0.78,-0.38
-8.816e-04,0.76,-0.4
-8.812e-04,0.76,-0.38
-8.808e-04,0.76,-0.4
-8.804e-04,0.72,-0.38
-8.800e-04,0.78,-0.4
-8.796e-04,0.76,-0.38
-8.792e-04,0.76,-0.38
-8.788e-04,0.76,-0.34
-8.784e-04,0.76,-0.36
-8.780e-04,0.76,-0.34
-8.776e-04,0.74,-0.38
-8.772e-04,0.76,-0.38
-8.768e-04,0.74,-0.34
-8.764e-04,0.76,-0.36
-8.760e-04,0.78,-0.36
-8.756e-04,0.74,-0.38
-8.752e-04,0.78,-0.36
-8.748e-04,0.78,-0.36
-8.744e-04,0.74,-0.38
-8.740e-04,0.76,-0.34
-8.736e-04,0.78,-0.34
-8.732e-04,0.76,-0.34
-8.728e-04,0.74,-0.36
-8.724e-04,0.78,-0.36
-8.720e-04,0.74,-0.36
-8.716e-04,0.76,-0.36
-8.712e-04,0.76,-0.34
-8.708e-04,0.76,-0.34
-8.704e-04,0.76,-0.36
-8.700e-04,0.78,-0.34
-8.696e-04,0.76,-0.34
-8.692e-04,0.76,-0.32
-8.688e-04,0.76,-0.32
-8.684e-04,0.74,-0.34
-8.680e-04,0.76,-0.32
-8.676e-04,0.76,-0.34
-8.672e-04,0.74,-0.32
-8.668e-04,0.76,-0.32
-8.664e-04,0.76,-0.32
-8.660e-04,0.74,-0.32
-8.656e-04,0.76,-0.3
-8.652e-04,0.76,-0.34
-8.648e-04,0.76,-0.32
-8.644e-04,0.76,-0.34
-8.640e-04,0.76,-0.32
-8.636e-04,0.74,-0.32
-8.632e-04,0.76,-0.32
-8.628e-04,0.76,-0.28
-8.624e-04,0.76,-0.32
-8.620e-04,0.76,-0.32
-8.616e-04,0.76,-0.3
-8.612e-04,0.76,-0.32
-8.608e-04,0.76,-0.32
-8.604e-04,0.76,-0.28
-8.600e-04,0.76,-0.3
-8.596e-04,0.78,-0.28
-8.592e-04,0.78,-0.28
-8.588e-04,0.74,-0.28
-8.584e-04,0.74,-0.28
-8.580e-04,0.76,-0.3
-8.576e-04,0.76,-0.3
-8.572e-04,0.76,-0.28
-8.568e-04,0.76,-0.28
-8.564e-04,0.76,-0.26
-8.560e-04,0.76,-0.26
-8.556e-04,0.76,-0.26
-8.552e-04,0.76,-0.26
-8.548e-04,0.78,-0.28
-8.544e-04,0.76,-0.28
-8.540e-04,0.76,-0.26
-8.536e-04,0.76,-0.26
-8.532e-04,0.76,-0.26
-8.528e-04,0.78,-0.28
-8.524e-04,0.78,-0.26
-8.520e-04,0.78,-0.26
-8.516e-04,0.76,-0.26
-8.512e-04,0.76,-0.26
-8.508e-04,0.76,-0.28
-8.504e-04,0.76,-0.26
-8.500e-04,0.76,-0.26
-8.496e-04,0.76,-0.26
-8.492e-04,0.76,-0.26
-8.488e-04,0.78,-0.24
-8.484e-04,0.76,-0.26
-8.480e-04,0.76,-0.26
-8.476e-04,0.76,-0.26
-8.472e-04,0.74,-0.24
-8.468e-04,0.76,-0.22
-8.464e-04,0.76,-0.26
-8.460e-04,0.76,-0.24
-8.456e-04,0.74,-0.24
-8.452e-04,0.78,-0.24
-8.448e-04,0.78,-0.24
-8.444e-04,0.78,-0.26
-8.440e-04,0.78,-0.24
-8.436e-04,0.78,-0.26
-8.432e-04,0.78,-0.22
-8.428e-04,0.78,-0.22
-8.424e-04,0.76,-0.22
-8.420e-04,0.76,-0.22
-8.416e-04,0.76,-0.24
-8.412e-04,0.76,-0.24
-8.408e-04,0.76,-0.22
-8.404e-04,0.76,-0.22
-8.400e-04,0.76,-0.24
-8.396e-04,0.76,-0.22
-8.392e-04,0.76,-0.24
-8.388e-04,0.76,-0.22
-8.384e-04,0.74,-0.2
-8.380e-04,0.74,-0.22
-8.376e-04,0.74,-0.22
-8.372e-04,0.76,-0.22
-8.368e-04,0.76,-0.22
-8.364e-04,0.76,-0.2
-8.360e-04,0.76,-0.22
-8.356e-04,0.78,-0.2
-8.352e-04,0.78,-0.2
-8.348e-04,0.78,-0.22
-8.344e-04,0.76,-0.18
-8.340e-04,0.76,-0.18
-8.336e-04,0.76,-0.2
-8.332e-04,0.78,-0.18
-8.328e-04,0.78,-0.18
-8.324e-04,0.76,-0.2
-8.320e-04,0.76,-0.18
-8.316e-04,0.74,-0.2
-8.312e-04,0.76,-0.18
-8.308e-04,0.78,-0.18
-8.304e-04,0.78,-0.18
-8.300e-04,0.76,-0.16
-8.296e-04,0.76,-0.18
-8.292e-04,0.76,-0.16
-8.288e-04,0.78,-0.16
-8.284e-04,0.74,-0.18
-8.280e-04,0.78,-0.16
-8.276e-04,0.78,-0.16
-8.272e-04,0.78,-0.16
-8.268e-04,0.78,-0.16
-8.264e-04,0.76,-0.16
-8.260e-04,0.78,-0.16
-8.256e-04,0.78,-0.16
-8.252e-04,0.76,-0.16
-8.248e-04,0.78,-0.18
-8.244e-04,0.76,-0.16
-8.240e-04,0.76,-0.16
-8.236e-04,0.76,-0.16
-8.232e-04,0.78,-0.18
-8.228e-04,0.78,-0.16
-8.224e-04,0.78,-0.16
-8.220e-04,0.78,-0.18
-8.216e-04,0.76,-0.14
-8.212e-04,0.76,-0.16
-8.208e-04,0.76,-0.18
-8.204e-04,0.76,-0.16
-8.200e-04,0.78,-0.16
-8.196e-04,0.76,-0.14
-8.192e-04,0.76,-0.14
-8.188e-04,0.76,-0.14
-8.184e-04,0.78,-0.16
-8.180e-04,0.76,-0.16
-8.176e-04,0.78,-0.14
-8.172e-04,0.74,-0.14
-8.168e-04,0.76,-0.14
-8.164e-04,0.76,-0.14
-8.160e-04,0.76,-0.12
-8.156e-04,0.78,-0.14
-8.152e-04,0.78,-0.14
-8.148e-04,0.78,-0.14
-8.144e-04,0.76,-0.12
-8.140e-04,0.76,-0.14
-8.136e-04,0.76,-0.1
-8.132e-04,0.78,-0.12
-8.128e-04,0.76,-0.14
-8.124e-04,0.78,-0.12
-8.120e-04,0.74,-0.12
-8.116e-04,0.76,-0.14
-8.112e-04,0.78,-0.1
-8.108e-04,0.76,-0.12
-8.104e-04,0.78,-0.14
-8.100e-04,0.76,-0.12
-8.096e-04,0.76,-0.12
-8.092e-04,0.76,-0.12
-8.088e-04,0.78,-0.12
-8.084e-04,0.76,-0.1
-8.080e-04,0.78,-0.1
-8.076e-04,0.74,-0.12
-8.072e-04,0.76,-0.12
-8.068e-04,0.76,-0.1
-8.064e-04,0.76,-0.1
-8.060e-04,0.76,-0.08
-8.056e-04,0.76,-0.1
-8.052e-04,0.76,-0.1
-8.048e-04,0.76,-0.08
-8.044e-04,0.76,-0.1
-8.040e-04,0.76,-0.1
-8.036e-04,0.78,-0.1
-8.032e-04,0.76,-0.1
-8.028e-04,0.76,-0.1
-8.024e-04,0.76,-0.08
-8.020e-04,0.78,-0.08
-8.016e-04,0.76,-0.08
-8.012e-04,0.78,-0.06
-8.008e-04,0.74,-0.08
-8.004e-04,0.74,-0.1
-8.000e-04,0.78,-0.08
-7.996e-04,0.76,-0.08
-7.992e-04,0.76,-0.08
-7.988e-04,0.78,-0.08
-7.984e-04,0.76,-0.06
-7.980e-04,0.76,-0.08
-7.976e-04,0.76,-0.06
-7.972e-04,0.76,-0.06
-7.968e-04,0.78,-0.06
-7.964e-04,0.78,-0.06
-7.960e-04,0.78,-0.08
-7.956e-04,0.78,-0.08
-7.952e-04,0.76,-0.08
-7.948e-04,0.76,-0.06
-7.944e-04,0.78,-0.08
-7.940e-04,0.78,-0.06
-7.936e-04,0.76,-0.06
-7.932e-04,0.78,-0.06
-7.928e-04,0.76,-0.08
-7.924e-04,0.76,-0.06
-7.920e-04,0.78,-0.02
-7.916e-04,0.8,-0.06
-7.912e-04,0.8,-0.08
-7.908e-04,0.76,-0.06
-7.904e-04,0.76,-0.06
-7.900e-04,0.76,-0.02
-7.896e-04,0.76,-0.02
-7.892e-04,0.76,-0.04
-7.888e-04,0.76,-0.06
-7.884e-04,0.76,-0.06
-7.880e-04,0.76,-0.02
-7.876e-04,0.78,-0.04
-7.872e-04,0.76,-0.04
-7.868e-04,0.76,-0.06
-7.864e-04,0.78,-0.04
-7.860e-04,0.76,-0.04
-7.856e-04,0.76,-0.02
-7.852e-04,0.78,-0.02
-7.848e-04,0.78,-0.02
-7.844e-04,0.78,-0.02
-7.840e-04,0.76,-0.04
-7.836e-04,0.78,-0.04
-7.832e-04,0.76,-0.02
-7.828e-04,0.76,-0.02
-7.824e-04,0.78,-0.02
-7.820e-04,0.76,0
-7.816e-04,0.76,-0.02
-7.812e-04,0.78,0
-7.808e-04,0.76,-0.02
-7.804e-04,0.78,-0.02
-7.800e-04,0.76,-0.02
-7.796e-04,0.76,-0.02
-7.792e-04,0.76,0
-7.788e-04,0.8,0
-7.784e-04,0.76,-0.02
-7.780e-04,0.76,-0.02
-7.776e-04,0.76,0.02
-7.772e-04,0.78,0
-7.768e-04,0.76,0
-7.764e-04,0.76,-0.02
-7.760e-04,0.76,0
-7.756e-04,0.76,0
-7.752e-04,0.76,-0.02
-7.748e-04,0.76,0
-7.744e-04,0.76,0
-7.740e-04,0.76,-0.02
-7.736e-04,0.76,0
-7.732e-04,0.76,0
-7.728e-04,0.76,0
-7.724e-04,0.76,0.02
-7.720e-04,0.76,0.02
-7.716e-04,0.78,0.02
-7.712e-04,0.76,0
-7.708e-04,0.78,0
-7.704e-04,0.76,0.02
-7.700e-04,0.76,0.02
-7.696e-04,0.76,0.02
-7.692e-04,0.78,0
-7.688e-04,0.76,0.02
-7.684e-04,0.76,0
-7.680e-04,0.78,0
-7.676e-04,0.78,0.02
-7.672e-04,0.78,0
-7.668e-04,0.78,0.02
-7.664e-04,0.78,0.02
-7.660e-04,0.76,0.02
-7.656e-04,0.76,0.02
-7.652e-04,0.76,0.06
-7.648e-04,0.76,0.02
-7.644e-04,0.76,0.02
-7.640e-04,0.76,0.02
-7.636e-04,0.76,0.02
-7.632e-04,0.78,0.02
-7.628e-04,0.78,0.02
-7.624e-04,0.78,0
-7.620e-04,0.76,0.02
-7.616e-04,0.76,0.04
-7.612e-04,0.76,0.04
-7.608e-04,0.76,0.02
-7.604e-04,0.78,0.04
-7.600e-04,0.76,0.02
-7.596e-04,0.76,0.06
-7.592e-04,0.76,0.06
-7.588e-04,0.78,0.04
-7.584e-04,0.78,0.06
-7.580e-04,0.78,0.06
-7.576e-04,0.78,0.06
-7.572e-04,0.78,0.04
-7.568e-04,0.78,0.04
-7.564e-04,0.78,0.08
-7.560e-04,0.76,0.06
-7.556e-04,0.74,0.08
-7.552e-04,0.76,0.06
-7.548e-04,0.76,0.06
-7.544e-04,0.76,0.08
-7.540e-04,0.76,0.06
-7.536e-04,0.76,0.06
-7.532e-04,0.78,0.08
-7.528e-04,0.78,0.06
-7.524e-04,0.76,0.06
-7.520e-04,0.78,0.08
-7.516e-04,0.78,0.06
-7.512e-04,0.78,0.1
-7.508e-04,0.8,0.06
-7.504e-04,0.78,0.06
-7.500e-04,0.78,0.06
-7.496e-04,0.76,0.06
-7.492e-04,0.74,0.06
-7.488e-04,0.78,0.08
-7.484e-04,0.78,0.06
-7.480e-04,0.78,0.08
-7.476e-04,0.76,0.08
-7.472e-04,0.76,0.06
-7.468e-04,0.78,0.06
-7.464e-04,0.78,0.1
-7.460e-04,0.76,0.1
-7.456e-04,0.76,0.1
-7.452e-04,0.78,0.08
-7.448e-04,0.76,0.08
-7.444e-04,0.78,0.08
-7.440e-04,0.78,0.1
-7.436e-04,0.76,0.1
-7.432e-04,0.78,0.1
-7.428e-04,0.78,0.08
-7.424e-04,0.78,0.08
-7.420e-04,0.76,0.08
-7.416e-04,0.76,0.1
-7.412e-04,0.78,0.1
-7.408e-04,0.76,0.1
-7.404e-04,0.78,0.1
-7.400e-04,0.76,0.1
-7.396e-04,0.78,0.1
-7.392e-04,0.76,0.08
-7.388e-04,0.78,0.1
-7.384e-04,0.78,0.1
-7.380e-04,0.78,0.08
-7.376e-04,0.78,0.1
-7.372e-04,0.78,0.1
-7.368e-04,0.78,0.12
-7.364e-04,0.76,0.1
-7.360e-04,0.74,0.08
-7.356e-04,0.78,0.12
-7.352e-04,0.78,0.1
-7.348e-04,0.76,0.12
-7.344e-04,0.78,0.12
-7.340e-04,0.78,0.1
-7.336e-04,0.76,0.1
-7.332e-04,0.78,0.1
-7.328e-04,0.76,0.12
-7.324e-04,0.76,0.12
-7.320e-04,0.78,0.12
-7.316e-04,0.76,0.1
-7.312e-04,0.76,0.12
-7.308e-04,0.76,0.12
-7.304e-04,0.76,0.14
-7.300e-04,0.76,0.12
-7.296e-04,0.76,0.12
-7.292e-04,0.78,0.12
-7.288e-04,0.78,0.14
-7.284e-04,0.76,0.14
-7.280e-04,0.78,0.14
-7.276e-04,0.78,0.12
-7.272e-04,0.76,0.12
-7.268e-04,0.74,0.12
-7.264e-04,0.76,0.12
-7.260e-04,0.76,0.12
-7.256e-04,0.76,0.14
-7.252e-04,0.78,0.14
-7.248e-04,0.78,0.12
-7.244e-04,0.78,0.12
-7.240e-04,0.76,0.14
-7.236e-04,0.78,0.16
-7.232e-04,0.76,0.12
-7.228e-04,0.76,0.14
-7.224e-04,0.78,0.14
-7.220e-04,0.76,0.16
-7.216e-04,0.76,0.16
-7.212e-04,0.76,0.14
-7.208e-04,0.76,0.14
-7.204e-04,0.78,0.16
-7.200e-04,0.76,0.16
-7.196e-04,0.76,0.16
-7.192e-04,0.76,0.16
-7.188e-04,0.78,0.14
-7.184e-04,0.76,0.16
-7.180e-04,0.78,0.16
-7.176e-04,0.78,0.14
-7.172e-04,0.76,0.14
-7.168e-04,0.76,0.16
-7.164e-04,0.78,0.16
-7.160e-04,0.78,0.16
-7.156e-04,0.76,0.16
-7.152e-04,0.78,0.16
-7.148e-04,0.78,0.16
-7.144e-04,0.78,0.16
-7.140e-04,0.78,0.16
-7.136e-04,0.76,0.16
-7.132e-04,0.76,0.16
-7.128e-04,0.78,0.16
-7.124e-04,0.76,0.16
-7.120e-04,0.78,0.16
-7.116e-04,0.78,0.16
-7.112e-04,0.78,0.16
-7.108e-04,0.76,0.18
-7.104e-04,0.78,0.16
-7.100e-04,0.78,0.16
-7.096e-04,0.76,0.18
-7.092e-04,0.78,0.16
-7.088e-04,0.76,0.18
-7.084e-04,0.76,0.16
-7.080e-04,0.76,0.18
-7.076e-04,0.76,0.2
-7.072e-04,0.78,0.2
-7.068e-04,0.78,0.2
-7.064e-04,0.78,0.18
-7.060e-04,0.76,0.18
-7.056e-04,0.76,0.16
-7.052e-04,0.76,0.18
-7.048e-04,0.78,0.18
-7.044e-04,0.76,0.2
-7.040e-04,0.76,0.18
-7.036e-04,0.78,0.16
-7.032e-04,0.76,0.18
-7.028e-04,0.78,0.22
-7.024e-04,0.76,0.18
-7.020e-04,0.78,0.2
-7.016e-04,0.76,0.2
-7.012e-04,0.76,0.2
-7.008e-04,0.78,0.2
-7.004e-04,0.76,0.16
-7.000e-04,0.78,0.2
-6.996e-04,0.78,0.2
-6.992e-04,0.78,0.18
-6.988e-04,0.76,0.2
-6.984e-04,0.78,0.2
-6.980e-04,0.78,0.2
-6.976e-04,0.76,0.18
-6.972e-04,0.76,0.2
-6.968e-04,0.78,0.2
-6.964e-04,0.76,0.18
-6.960e-04,0.76,0.22
-6.956e-04,0.76,0.2
-6.952e-04,0.78,0.24
-6.948e-04,0.76,0.22
-6.944e-04,0.76,0.2
-6.940e-04,0.78,0.22
-6.936e-04,0.78,0.2
-6.932e-04,0.78,0.24
-6.928e-04,0.78,0.22
-6.924e-04,0.78,0.22
-6.920e-04,0.76,0.2
-6.916e-04,0.78,0.2
-6.912e-04,0.78,0.2
-6.908e-04,0.78,0.2
-6.904e-04,0.76,0.22
-6.900e-04,0.78,0.2
-6.896e-04,0.78,0.22
-6.892e-04,0.76,0.22
-6.888e-04,0.78,0.22
-6.884e-04,0.8,0.22
-6.880e-04,0.76,0.22
-6.876e-04,0.76,0.22
-6.872e-04,0.78,0.22
-6.868e-04,0.78,0.22
-6.864e-04,0.78,0.2
-6.860e-04,0.76,0.22
-6.856e-04,0.78,0.22
-6.852e-04,0.78,0.22
-6.848e-04,0.78,0.24
-6.844e-04,0.74,0.22
