Model,DPO4034
Firmware Version,2.1

Point Format,Y,
-7.48e-03,-0.58,-0.58
-7.46e-03,-0.56,-0.6
-7.44e-03,-0.56,-0.58
-7.42e-03,-0.56,-0.58
-7.40e-03,-0.56,-0.58
-7.38e-03,-0.54,-0.64
-7.36e-03,-0.58,-0.58
-7.34e-03,-0.54,-0.58
-7.32e-03,-0.54,-0.58
-7.30e-03,-0.54,-0.58
-7.28e-03,-0.54,-0.58
-7.26e-03,-0.54,-0.56
-7.24e-03,-0.54,-0.6
-7.22e-03,-0.54,-0.54
-7.20e-03,-0.54,-0.56
-7.18e-03,-0.56,-0.6
-7.16e-03,-0.54,-0.56
-7.14e-03,-0.54,-0.54
-7.12e-03,-0.56,-0.56
-7.10e-03,-0.56,-0.58
-7.08e-03,-0.52,-0.54
-7.06e-03,-0.52,-0.52
-7.04e-03,-0.54,-0.54
-7.02e-03,-0.54,-0.56
-7.00e-03,-0.54,-0.56
-6.98e-03,-0.5,-0.54
-6.96e-03,-0.52,-0.52
-6.94e-03,-0.54,-0.52
-6.92e-03,-0.5,-0.58
-6.90e-03,-0.5,-0.56
-6.88e-03,-0.5,-0.52
-6.86e-03,-0.52,-0.54
-6.84e-03,-0.54,-0.54
-6.82e-03,-0.5,-0.54
-6.80e-03,-0.5,-0.54
-6.78e-03,-0.5,-0.48
-6.76e-03,-0.5,-0.52
-6.74e-03,-0.5,-0.56
-6.72e-03,-0.5,-0.54
-6.70e-03,-0.5,-0.52
-6.68e-03,-0.5,-0.5
-6.66e-03,-0.5,-0.5
-6.64e-03,-0.5,-0.56
-6.62e-03,-0.48,-0.52
-6.60e-03,-0.52,-0.5
-6.58e-03,-0.5,-0.52
-6.56e-03,-0.5,-0.52
-6.54e-03,-0.5,-0.48
-6.52e-03,-0.48,-0.54
-6.50e-03,-0.48,-0.5
-6.48e-03,-0.5,-0.48
-6.46e-03,-0.48,-0.52
-6.44e-03,-0.5,-0.54
-6.42e-03,-0.46,-0.48
-6.40e-03,-0.48,-0.5
-6.38e-03,-0.48,-0.52
-6.36e-03,-0.48,-0.48
-6.34e-03,-0.5,-0.48
-6.32e-03,-0.5,-0.48
-6.30e-03,-0.5,-0.52
-6.28e-03,-0.48,-0.5
-6.26e-03,-0.48,-0.46
-6.24e-03,-0.48,-0.48
-6.22e-03,-0.48,-0.52
-6.20e-03,-0.46,-0.5
-6.18e-03,-0.48,-0.46
-6.16e-03,-0.48,-0.52
-6.14e-03,-0.48,-0.5
-6.12e-03,-0.44,-0.46
-6.10e-03,-0.46,-0.5
-6.08e-03,-0.46,-0.48
-6.06e-03,-0.46,-0.5
-6.04e-03,-0.46,-0.42
-6.02e-03,-0.46,-0.48
-6.00e-03,-0.44,-0.46
-5.98e-03,-0.46,-0.48
-5.96e-03,-0.46,-0.5
-5.94e-03,-0.44,-0.48
-5.92e-03,-0.46,-0.52
-5.90e-03,-0.44,-0.48
-5.88e-03,-0.46,-0.46
-5.86e-03,-0.42,-0.46
-5.84e-03,-0.44,-0.46
-5.82e-03,-0.46,-0.48
-5.80e-03,-0.48,-0.46
-5.78e-03,-0.42,-0.44
-5.76e-03,-0.42,-0.46
-5.74e-03,-0.42,-0.44
-5.72e-03,-0.42,-0.46
-5.70e-03,-0.42,-0.46
-5.68e-03,-0.42,-0.44
-5.66e-03,-0.42,-0.46
-5.64e-03,-0.44,-0.44
-5.62e-03,-0.42,-0.48
-5.60e-03,-0.42,-0.46
-5.58e-03,-0.4,-0.44
-5.56e-03,-0.42,-0.48
-5.54e-03,-0.42,-0.44
-5.52e-03,-0.4,-0.48
-5.50e-03,-0.42,-0.46
-5.48e-03,-0.4,-0.46
-5.46e-03,-0.4,-0.44
-5.44e-03,-0.42,-0.44
-5.42e-03,-0.42,-0.38
-5.40e-03,-0.42,-0.44
-5.38e-03,-0.42,-0.42
-5.36e-03,-0.4,-0.4
-5.34e-03,-0.4,-0.42
-5.32e-03,-0.42,-0.44
-5.30e-03,-0.4,-0.38
-5.28e-03,-0.4,-0.46
-5.26e-03,-0.4,-0.42
-5.24e-03,-0.4,-0.4
-5.22e-03,-0.4,-0.42
-5.20e-03,-0.4,-0.4
-5.18e-03,-0.4,-0.44
-5.16e-03,-0.38,-0.42
-5.14e-03,-0.4,-0.42
-5.12e-03,-0.38,-0.42
-5.10e-03,-0.38,-0.42
-5.08e-03,-0.38,-0.4
-5.06e-03,-0.38,-0.4
-5.04e-03,-0.38,-0.44
-5.02e-03,-0.38,-0.42
-5.00e-03,-0.38,-0.4
-4.98e-03,-0.38,-0.42
-4.96e-03,-0.4,-0.4
-4.94e-03,-0.36,-0.38
-4.92e-03,-0.38,-0.4
-4.90e-03,-0.38,-0.42
-4.88e-03,-0.38,-0.42
-4.86e-03,-0.38,-0.38
-4.84e-03,-0.38,-0.38
-4.82e-03,-0.34,-0.4
-4.80e-03,-0.38,-0.42
-4.78e-03,-0.36,-0.36
-4.76e-03,-0.34,-0.38
-4.74e-03,-0.36,-0.4
-4.72e-03,-0.34,-0.4
-4.70e-03,-0.38,-0.34
-4.68e-03,-0.36,-0.36
-4.66e-03,-0.36,-0.38
-4.64e-03,-0.36,-0.38
-4.62e-03,-0.34,-0.36
-4.60e-03,-0.36,-0.36
-4.58e-03,-0.36,-0.36
-4.56e-03,-0.36,-0.4
-4.54e-03,-0.36,-0.4
-4.52e-03,-0.34,-0.38
-4.50e-03,-0.38,-0.36
-4.48e-03,-0.34,-0.38
-4.46e-03,-0.34,-0.38
-4.44e-03,-0.34,-0.36
-4.42e-03,-0.32,-0.38
-4.40e-03,-0.32,-0.34
-4.38e-03,-0.36,-0.36
-4.36e-03,-0.34,-0.4
-4.34e-03,-0.3,-0.4
-4.32e-03,-0.32,-0.36
-4.30e-03,-0.34,-0.34
-4.28e-03,-0.34,-0.34
-4.26e-03,-0.34,-0.34
-4.24e-03,-0.34,-0.34
-4.22e-03,-0.34,-0.36
-4.20e-03,-0.28,-0.34
-4.18e-03,-0.28,-0.36
-4.16e-03,-0.3,-0.36
-4.14e-03,-0.3,-0.32
-4.12e-03,-0.3,-0.38
-4.10e-03,-0.32,-0.3
-4.08e-03,-0.32,-0.36
-4.06e-03,-0.28,-0.36
-4.04e-03,-0.32,-0.36
-4.02e-03,-0.3,-0.36
-4.00e-03,-0.3,-0.36
-3.98e-03,-0.3,-0.32
-3.96e-03,-0.3,-0.34
-3.94e-03,-0.28,-0.34
-3.92e-03,-0.3,-0.34
-3.90e-03,-0.32,-0.32
-3.88e-03,-0.28,-0.34
-3.86e-03,-0.28,-0.34
-3.84e-03,-0.3,-0.34
-3.82e-03,-0.3,-0.3
-3.80e-03,-0.28,-0.3
-3.78e-03,-0.3,-0.32
-3.76e-03,-0.3,-0.34
-3.74e-03,-0.28,-0.34
-3.72e-03,-0.28,-0.34
-3.70e-03,-0.3,-0.34
-3.68e-03,-0.28,-0.28
-3.66e-03,-0.28,-0.32
-3.64e-03,-0.28,-0.28
-3.62e-03,-0.28,-0.3
-3.60e-03,-0.28,-0.32
-3.58e-03,-0.26,-0.3
-3.56e-03,-0.28,-0.32
-3.54e-03,-0.28,-0.28
-3.52e-03,-0.28,-0.28
-3.50e-03,-0.26,-0.26
-3.48e-03,-0.26,-0.32
-3.46e-03,-0.26,-0.28
-3.44e-03,-0.26,-0.32
-3.42e-03,-0.28,-0.3
-3.40e-03,-0.28,-0.28
-3.38e-03,-0.26,-0.26
-3.36e-03,-0.28,-0.3
-3.34e-03,-0.26,-0.28
-3.32e-03,-0.24,-0.3
-3.30e-03,-0.26,-0.28
-3.28e-03,-0.26,-0.28
-3.26e-03,-0.24,-0.26
-3.24e-03,-0.26,-0.28
-3.22e-03,-0.26,-0.26
-3.20e-03,-0.26,-0.28
-3.18e-03,-0.26,-0.26
-3.16e-03,-0.24,-0.28
-3.14e-03,-0.24,-0.3
-3.12e-03,-0.22,-0.3
-3.10e-03,-0.24,-0.26
-3.08e-03,-0.24,-0.26
-3.06e-03,-0.24,-0.32
-3.04e-03,-0.26,-0.26
-3.02e-03,-0.22,-0.26
-3.00e-03,-0.24,-0.26
-2.98e-03,-0.24,-0.26
-2.96e-03,-0.22,-0.26
-2.94e-03,-0.24,-0.28
-2.92e-03,-0.24,-0.26
-2.90e-03,-0.22,-0.26
-2.88e-03,-0.24,-0.24
-2.86e-03,-0.24,-0.28
-2.84e-03,-0.2,-0.2
-2.82e-03,-0.2,-0.26
-2.80e-03,-0.22,-0.22
-2.78e-03,-0.22,-0.22
-2.76e-03,-0.22,-0.24
-2.74e-03,-0.2,-0.26
-2.72e-03,-0.22,-0.24
-2.70e-03,-0.2,-0.24
-2.68e-03,-0.2,-0.26
-2.66e-03,-0.22,-0.22
-2.64e-03,-0.2,-0.2
-2.62e-03,-0.18,-0.22
-2.60e-03,-0.18,-0.24
-2.58e-03,-0.22,-0.2
-2.56e-03,-0.2,-0.22
-2.54e-03,-0.2,-0.2
-2.52e-03,-0.18,-0.2
-2.50e-03,-0.2,-0.24
-2.48e-03,-0.2,-0.24
-2.46e-03,-0.18,-0.22
-2.44e-03,-0.2,-0.2
-2.42e-03,-0.18,-0.22
-2.40e-03,-0.2,-0.22
-2.38e-03,-0.18,-0.24
-2.36e-03,-0.18,-0.24
-2.34e-03,-0.18,-0.26
-2.32e-03,-0.18,-0.24
-2.30e-03,-0.18,-0.24
-2.28e-03,-0.18,-0.2
-2.26e-03,-0.18,-0.2
-2.24e-03,-0.16,-0.2
-2.22e-03,-0.16,-0.2
-2.20e-03,-0.16,-0.14
-2.18e-03,-0.16,-0.18
-2.16e-03,-0.16,-0.24
-2.14e-03,-0.18,-0.18
-2.12e-03,-0.14,-0.24
-2.10e-03,-0.16,-0.16
-2.08e-03,-0.16,-0.2
-2.06e-03,-0.14,-0.18
-2.04e-03,-0.18,-0.2
-2.02e-03,-0.18,-0.16
-2.00e-03,-0.16,-0.2
-1.98e-03,-0.16,-0.16
-1.96e-03,-0.16,-0.18
-1.94e-03,-0.16,-0.2
-1.92e-03,-0.14,-0.18
-1.90e-03,-0.14,-0.24
-1.88e-03,-0.16,-0.16
-1.86e-03,-0.14,-0.2
-1.84e-03,-0.14,-0.18
-1.82e-03,-0.14,-0.2
-1.80e-03,-0.12,-0.18
-1.78e-03,-0.14,-0.2
-1.76e-03,-0.14,-0.2
-1.74e-03,-0.14,-0.12
-1.72e-03,-0.14,-0.16
-1.70e-03,-0.12,-0.14
-1.68e-03,-0.12,-0.16
-1.66e-03,-0.14,-0.18
-1.64e-03,-0.12,-0.12
-1.62e-03,-0.12,-0.12
-1.60e-03,-0.14,-0.14
-1.58e-03,-0.14,-0.1
-1.56e-03,-0.12,-0.14
-1.54e-03,-0.12,-0.16
-1.52e-03,-0.14,-0.14
-1.50e-03,-0.12,-0.14
-1.48e-03,-0.12,-0.12
-1.46e-03,-0.12,-0.14
-1.44e-03,-0.1,-0.14
-1.42e-03,-0.12,-0.18
-1.40e-03,-0.1,-0.14
-1.38e-03,-0.1,-0.14
-1.36e-03,-0.12,-0.14
-1.34e-03,-0.1,-0.1
-1.32e-03,-0.1,-0.16
-1.30e-03,-0.12,-0.14
-1.28e-03,-0.08,-0.14
-1.26e-03,-0.08,-0.14
-1.24e-03,-0.1,-0.14
-1.22e-03,-0.1,-0.1
-1.20e-03,-0.1,-0.08
-1.18e-03,-0.1,-0.1
-1.16e-03,-0.1,-0.14
-1.14e-03,-0.08,-0.14
-1.12e-03,-0.08,-0.1
-1.10e-03,-0.1,-0.12
-1.08e-03,-0.1,-0.1
-1.06e-03,-0.08,-0.1
-1.04e-03,-0.06,-0.1
-1.02e-03,-0.1,-0.14
-1.0e-03,-0.08,-0.12
-9.8e-04,-0.08,-0.12
-9.6e-04,-0.08,-0.1
-9.4e-04,-0.08,-0.12
-9.2e-04,-0.08,-0.06
-9.0e-04,-0.06,-0.14
-8.8e-04,-0.1,-0.1
-8.6e-04,-0.1,-0.08
-8.4e-04,-0.06,-0.1
-8.2e-04,-0.06,-0.04
-8.0e-04,-0.08,-0.1
-7.8e-04,-0.08,-0.06
-7.6e-04,-0.08,-0.04
-7.4e-04,-0.06,-0.08
-7.2e-04,-0.06,-0.14
-7.0e-04,-0.06,-0.06
-6.8e-04,-0.06,-0.08
-6.6e-04,-0.06,-0.1
-6.4e-04,-0.06,-0.1
-6.2e-04,-0.04,-0.1
-6.0e-04,-0.06,-0.08
-5.8e-04,-0.04,-0.08
-5.6e-04,-0.06,-0.06
-5.4e-04,-0.06,-0.08
-5.2e-04,-0.06,-0.08
-5.0e-04,-0.06,-0.1
-4.8e-04,-0.04,-0.08
-4.6e-04,-0.04,-0.04
-4.4e-04,-0.04,-0.1
-4.2e-04,-0.04,-0.1
-4.0e-04,-0.04,-0.06
-3.8e-04,-0.02,-0.06
-3.6e-04,-0.04,-0.1
-3.4e-04,-0.02,-0.04
-3.2e-04,-0.06,-0.04
-3.0e-04,-0.04,-0.06
-2.8e-04,-0.02,-0.04
-2.6e-04,-0.04,-0.06
-2.4e-04,-0.02,-0.02
-2.2e-04,-0.04,-0.06
-2.0e-04,-0.02,-0.04
-1.8e-04,-0.02,-0.04
-1.6e-04,-0.02,-0.02
-1.4e-04,-0.02,-0.02
-1.2e-04,-0.02,-0.08
-1e-04,-0.02,-0.06
-8e-05,-0.02,-0.02
-6e-05,-0.02,-0.04
-4e-05,-0.02,-0.06
-2e-05,0.04,-0.06
9.3e-15,0,-0.02
2e-05,0,-0.06
4e-05,0,0
6e-05,0.02,-0.04
8e-05,-0.02,-0.02
1.0e-04,0,-0.02
1.2e-04,0.02,-0.02
1.4e-04,-0.02,-0.02
1.6e-04,0,-0.02
1.8e-04,0,-0.04
2.0e-04,0.02,-0.02
2.2e-04,0,-0.02
2.4e-04,0,-0.02
2.6e-04,0,0
2.8e-04,0.02,-0.02
3.0e-04,0.02,-0.02
3.2e-04,0,-0.02
3.4e-04,0.02,-0.02
3.6e-04,0,-0.02
3.8e-04,0.02,-0.02
4.0e-04,0.04,-0.04
4.2e-04,0.02,0.06
4.4e-04,0.04,0
4.6e-04,0.04,0
4.8e-04,0.04,0.04
5.0e-04,0.04,-0.02
5.2e-04,0.04,-0.02
5.4e-04,0.04,0
5.6e-04,0.04,0.04
5.8e-04,0.06,0.04
6.0e-04,0.04,0
6.2e-04,0.04,0.02
6.4e-04,0.02,-0.02
6.6e-04,0.04,0.04
6.8e-04,0.04,0.04
7.0e-04,0.06,0.06
7.2e-04,0.04,0
7.4e-04,0.06,0.08
7.6e-04,0.04,-0.02
7.8e-04,0.06,0.02
8.0e-04,0.06,0.02
8.2e-04,0.04,0.04
8.4e-04,0.06,0.04
8.6e-04,0.04,0.02
8.8e-04,0.06,0.04
9.0e-04,0.08,0.02
9.2e-04,0.06,0.04
9.4e-04,0.06,0.04
9.6e-04,0.06,0.06
9.8e-04,0.06,0.04
1.00e-03,0.06,0.06
1.02e-03,0.08,0.08
1.04e-03,0.06,0.06
1.06e-03,0.06,0.06
1.08e-03,0.08,0.04
1.10e-03,0.08,0.08
1.12e-03,0.08,0.04
1.14e-03,0.08,0.06
1.16e-03,0.08,0.06
1.18e-03,0.1,0.06
1.20e-03,0.08,0.06
1.22e-03,0.08,0.04
1.24e-03,0.1,0.08
1.26e-03,0.08,0.06
1.28e-03,0.1,0.08
1.30e-03,0.08,0.06
1.32e-03,0.08,0.04
1.34e-03,0.1,0.08
1.36e-03,0.14,0.12
1.38e-03,0.12,0.02
1.40e-03,0.1,0.06
1.42e-03,0.1,0.08
1.44e-03,0.1,0.1
1.46e-03,0.1,0.06
1.48e-03,0.1,0.1
1.50e-03,0.12,0.08
1.52e-03,0.08,0.06
1.54e-03,0.12,0.06
1.56e-03,0.12,0.12
1.58e-03,0.1,0.06
1.60e-03,0.12,0.08
1.62e-03,0.14,0.1
1.64e-03,0.12,0.08
1.66e-03,0.12,0.06
1.68e-03,0.12,0.08
1.70e-03,0.14,0.08
1.72e-03,0.12,0.08
1.74e-03,0.14,0.12
1.76e-03,0.12,0.12
1.78e-03,0.14,0.08
1.80e-03,0.12,0.08
1.82e-03,0.14,0.12
1.84e-03,0.12,0.14
1.86e-03,0.14,0.08
1.88e-03,0.12,0.06
1.90e-03,0.14,0.12
1.92e-03,0.14,0.12
1.94e-03,0.14,0.14
1.96e-03,0.14,0.12
1.98e-03,0.14,0.1
2.00e-03,0.14,0.12
2.02e-03,0.14,0.12
2.04e-03,0.16,0.12
2.06e-03,0.16,0.16
2.08e-03,0.14,0.1
2.10e-03,0.14,0.1
2.12e-03,0.14,0.12
2.14e-03,0.14,0.14
2.16e-03,0.16,0.1
2.18e-03,0.16,0.16
2.20e-03,0.16,0.14
2.22e-03,0.14,0.14
2.24e-03,0.16,0.12
2.26e-03,0.18,0.12
2.28e-03,0.16,0.12
2.30e-03,0.16,0.16
2.32e-03,0.16,0.14
2.34e-03,0.16,0.14
2.36e-03,0.16,0.12
2.38e-03,0.2,0.14
2.40e-03,0.18,0.16
2.42e-03,0.18,0.16
2.44e-03,0.18,0.16
2.46e-03,0.16,0.18
2.48e-03,0.16,0.14
2.50e-03,0.18,0.16
2.52e-03,0.2,0.18
2.54e-03,0.2,0.16
2.56e-03,0.16,0.16
2.58e-03,0.16,0.16
2.60e-03,0.2,0.18
2.62e-03,0.18,0.18
2.64e-03,0.2,0.18
2.66e-03,0.2,0.16
2.68e-03,0.2,0.18
2.70e-03,0.2,0.16
2.72e-03,0.2,0.18
2.74e-03,0.2,0.16
2.76e-03,0.18,0.14
2.78e-03,0.22,0.18
2.80e-03,0.22,0.14
2.82e-03,0.24,0.2
2.84e-03,0.2,0.22
2.86e-03,0.2,0.18
2.88e-03,0.18,0.14
2.90e-03,0.22,0.18
2.92e-03,0.22,0.18
2.94e-03,0.22,0.2
2.96e-03,0.22,0.16
2.98e-03,0.24,0.2
3.00e-03,0.2,0.2
3.02e-03,0.22,0.18
3.04e-03,0.2,0.18
3.06e-03,0.22,0.16
3.08e-03,0.22,0.22
3.10e-03,0.22,0.2
3.12e-03,0.22,0.2
3.14e-03,0.22,0.18
3.16e-03,0.24,0.2
3.18e-03,0.24,0.16
3.20e-03,0.22,0.22
3.22e-03,0.22,0.22
3.24e-03,0.22,0.2
3.26e-03,0.26,0.22
3.28e-03,0.22,0.18
3.30e-03,0.24,0.2
3.32e-03,0.24,0.22
3.34e-03,0.26,0.2
3.36e-03,0.26,0.2
3.38e-03,0.26,0.26
3.40e-03,0.26,0.22
3.42e-03,0.22,0.22
3.44e-03,0.26,0.2
3.46e-03,0.28,0.24
3.48e-03,0.26,0.24
3.50e-03,0.26,0.24
3.52e-03,0.26,0.24
3.54e-03,0.26,0.22
3.56e-03,0.26,0.22
3.58e-03,0.26,0.22
3.60e-03,0.28,0.26
3.62e-03,0.26,0.22
3.64e-03,0.26,0.22
3.66e-03,0.26,0.24
3.68e-03,0.24,0.28
3.70e-03,0.28,0.24
3.72e-03,0.3,0.24
3.74e-03,0.28,0.24
3.76e-03,0.26,0.3
3.78e-03,0.26,0.26
3.80e-03,0.28,0.26
3.82e-03,0.28,0.24
3.84e-03,0.28,0.22
3.86e-03,0.28,0.26
3.88e-03,0.28,0.24
3.90e-03,0.28,0.24
3.92e-03,0.3,0.28
3.94e-03,0.28,0.28
3.96e-03,0.26,0.28
3.98e-03,0.28,0.26
4.00e-03,0.28,0.26
4.02e-03,0.32,0.26
4.04e-03,0.28,0.28
4.06e-03,0.3,0.26
4.08e-03,0.28,0.26
4.10e-03,0.3,0.28
4.12e-03,0.32,0.24
4.14e-03,0.32,0.28
4.16e-03,0.32,0.28
4.18e-03,0.3,0.28
4.20e-03,0.3,0.3
4.22e-03,0.3,0.28
4.24e-03,0.28,0.28
4.26e-03,0.28,0.3
4.28e-03,0.3,0.28
4.30e-03,0.32,0.28
4.32e-03,0.3,0.28
4.34e-03,0.32,0.32
4.36e-03,0.32,0.28
4.38e-03,0.32,0.3
4.40e-03,0.32,0.3
4.42e-03,0.34,0.28
4.44e-03,0.32,0.28
4.46e-03,0.32,0.28
4.48e-03,0.3,0.3
4.50e-03,0.34,0.28
4.52e-03,0.32,0.3
4.54e-03,0.34,0.32
4.56e-03,0.32,0.3
4.58e-03,0.34,0.32
4.60e-03,0.36,0.34
4.62e-03,0.34,0.3
4.64e-03,0.36,0.32
4.66e-03,0.34,0.36
4.68e-03,0.36,0.3
4.70e-03,0.36,0.3
4.72e-03,0.36,0.32
4.74e-03,0.36,0.32
4.76e-03,0.36,0.32
4.78e-03,0.34,0.34
4.80e-03,0.36,0.32
4.82e-03,0.36,0.34
4.84e-03,0.36,0.38
4.86e-03,0.36,0.36
4.88e-03,0.36,0.32
4.90e-03,0.34,0.32
4.92e-03,0.36,0.36
4.94e-03,0.38,0.32
4.96e-03,0.36,0.32
4.98e-03,0.36,0.32
5.00e-03,0.36,0.38
5.02e-03,0.38,0.36
5.04e-03,0.36,0.34
5.06e-03,0.36,0.34
5.08e-03,0.38,0.34
5.10e-03,0.38,0.36
5.12e-03,0.36,0.36
5.14e-03,0.36,0.34
5.16e-03,0.36,0.36
5.18e-03,0.4,0.34
5.20e-03,0.4,0.34
5.22e-03,0.4,0.36
5.24e-03,0.38,0.38
5.26e-03,0.38,0.36
5.28e-03,0.38,0.34
5.30e-03,0.38,0.38
5.32e-03,0.4,0.34
5.34e-03,0.38,0.38
5.36e-03,0.38,0.38
5.38e-03,0.38,0.34
5.40e-03,0.4,0.36
5.42e-03,0.4,0.34
5.44e-03,0.38,0.36
5.46e-03,0.4,0.42
5.48e-03,0.4,0.38
5.50e-03,0.4,0.38
5.52e-03,0.4,0.4
5.54e-03,0.42,0.34
5.56e-03,0.4,0.38
5.58e-03,0.42,0.4
5.60e-03,0.42,0.38
5.62e-03,0.4,0.38
5.64e-03,0.42,0.38
5.66e-03,0.42,0.4
5.68e-03,0.42,0.4
5.70e-03,0.42,0.38
5.72e-03,0.42,0.36
5.74e-03,0.42,0.38
5.76e-03,0.42,0.44
5.78e-03,0.42,0.44
5.80e-03,0.4,0.44
5.82e-03,0.42,0.42
5.84e-03,0.42,0.38
5.86e-03,0.44,0.38
5.88e-03,0.44,0.42
5.90e-03,0.44,0.38
5.92e-03,0.44,0.42
5.94e-03,0.44,0.4
5.96e-03,0.46,0.42
5.98e-03,0.46,0.42
6.00e-03,0.46,0.4
6.02e-03,0.46,0.4
6.04e-03,0.44,0.42
6.06e-03,0.44,0.4
6.08e-03,0.46,0.44
6.10e-03,0.46,0.44
6.12e-03,0.46,0.44
6.14e-03,0.44,0.42
6.16e-03,0.42,0.42
6.18e-03,0.46,0.42
6.20e-03,0.44,0.44
6.22e-03,0.44,0.42
6.24e-03,0.44,0.44
6.26e-03,0.46,0.44
6.28e-03,0.46,0.4
6.30e-03,0.46,0.42
6.32e-03,0.5,0.42
6.34e-03,0.48,0.46
6.36e-03,0.48,0.44
6.38e-03,0.46,0.46
6.40e-03,0.46,0.44
6.42e-03,0.48,0.4
6.44e-03,0.46,0.44
6.46e-03,0.48,0.44
6.48e-03,0.48,0.44
6.50e-03,0.48,0.44
6.52e-03,0.48,0.44
6.54e-03,0.48,0.48
6.56e-03,0.48,0.4
6.58e-03,0.48,0.48
6.60e-03,0.5,0.46
6.62e-03,0.48,0.46
6.64e-03,0.48,0.46
6.66e-03,0.46,0.48
6.68e-03,0.48,0.48
6.70e-03,0.48,0.44
6.72e-03,0.46,0.46
6.74e-03,0.48,0.48
6.76e-03,0.48,0.46
6.78e-03,0.48,0.46
6.80e-03,0.5,0.48
6.82e-03,0.5,0.48
6.84e-03,0.48,0.48
6.86e-03,0.48,0.5
6.88e-03,0.52,0.48
6.90e-03,0.52,0.48
6.92e-03,0.5,0.46
6.94e-03,0.5,0.44
6.96e-03,0.52,0.46
6.98e-03,0.52,0.52
7.00e-03,0.5,0.46
7.02e-03,0.5,0.48
7.04e-03,0.48,0.48
7.06e-03,0.48,0.44
7.08e-03,0.54,0.52
7.10e-03,0.54,0.5
7.12e-03,0.54,0.5
7.14e-03,0.52,0.48
7.16e-03,0.52,0.5
7.18e-03,0.52,0.5
7.20e-03,0.52,0.46
7.22e-03,0.54,0.52
7.24e-03,0.52,0.5
7.26e-03,0.54,0.48
7.28e-03,0.52,0.5
7.30e-03,0.52,0.5
7.32e-03,0.54,0.52
7.34e-03,0.54,0.52
7.36e-03,0.54,0.54
7.38e-03,0.54,0.48
7.40e-03,0.54,0.5
7.42e-03,0.56,0.56
7.44e-03,0.56,0.52
7.46e-03,0.56,0.5
7.48e-03,0.54,0.5
7.50e-03,0.56,0.54
7.52e-03,0.58,0.5
7.54e-03,0.54,0.54
7.56e-03,0.56,0.52
7.58e-03,0.54,0.52
7.60e-03,0.54,0.52
7.62e-03,0.58,0.54
7.64e-03,0.56,0.52
7.66e-03,0.58,0.52
7.68e-03,0.56,0.54
7.70e-03,0.58,0.54
7.72e-03,0.58,0.54
7.74e-03,0.56,0.56
7.76e-03,0.58,0.58
7.78e-03,0.58,0.54
7.80e-03,0.58,0.54
7.82e-03,0.58,0.54
7.84e-03,0.56,0.56
7.86e-03,0.58,0.56
7.88e-03,0.6,0.54
7.90e-03,0.58,0.56
7.92e-03,0.58,0.56
7.94e-03,0.58,0.54
7.96e-03,0.58,0.58
7.98e-03,0.56,0.56
8.00e-03,0.58,0.58
8.02e-03,0.58,0.54
8.04e-03,0.58,0.58
8.06e-03,0.58,0.54
8.08e-03,0.6,0.56
8.10e-03,0.58,0.56
8.12e-03,0.58,0.54
8.14e-03,0.6,0.62
8.16e-03,0.6,0.54
8.18e-03,0.6,0.58
8.20e-03,0.6,0.56
8.22e-03,0.58,0.6
8.24e-03,0.6,0.6
8.26e-03,0.6,0.58
8.28e-03,0.6,0.56
8.30e-03,0.58,0.6
8.32e-03,0.6,0.56
8.34e-03,0.6,0.6
8.36e-03,0.6,0.58
8.38e-03,0.62,0.56
8.40e-03,0.62,0.58
8.42e-03,0.62,0.58
8.44e-03,0.62,0.58
8.46e-03,0.6,0.62
8.48e-03,0.62,0.6
8.50e-03,0.6,0.56
8.52e-03,0.6,0.62
8.54e-03,0.62,0.56
8.56e-03,0.64,0.58
8.58e-03,0.62,0.58
8.60e-03,0.6,0.6
8.62e-03,0.62,0.6
8.64e-03,0.64,0.62
8.66e-03,0.62,0.62
8.68e-03,0.64,0.56
8.70e-03,0.64,0.62
8.72e-03,0.62,0.62
8.74e-03,0.64,0.58
8.76e-03,0.66,0.6
8.78e-03,0.62,0.58
8.80e-03,0.62,0.58
8.82e-03,0.64,0.58
8.84e-03,0.64,0.58
8.86e-03,0.64,0.6
8.88e-03,0.64,0.62
8.90e-03,0.62,0.64
8.92e-03,0.64,0.6
8.94e-03,0.6,0.62
8.96e-03,0.62,0.6
8.98e-03,0.64,0.64
9.00e-03,0.66,0.62
9.02e-03,0.66,0.64
9.04e-03,0.66,0.6
9.06e-03,0.66,0.6
9.08e-03,0.66,0.66
9.10e-03,0.66,0.62
9.12e-03,0.66,0.62
9.14e-03,0.66,0.62
9.16e-03,0.66,0.68
9.18e-03,0.66,0.62
9.20e-03,0.64,0.62
9.22e-03,0.66,0.7
9.24e-03,0.66,0.64
9.26e-03,0.66,0.68
9.28e-03,0.68,0.62
9.30e-03,0.68,0.68
9.32e-03,0.68,0.68
9.34e-03,0.68,0.64
9.36e-03,0.68,0.66
9.38e-03,0.66,0.68
9.40e-03,0.68,0.64
9.42e-03,0.68,0.62
9.44e-03,0.68,0.64
9.46e-03,0.7,0.66
9.48e-03,0.68,0.66
9.50e-03,0.7,0.66
9.52e-03,0.7,0.62
9.54e-03,0.68,0.6
9.56e-03,0.7,0.7
9.58e-03,0.68,0.68
9.60e-03,0.68,0.64
9.62e-03,0.7,0.68
9.64e-03,0.7,0.7
9.66e-03,0.68,0.66
