Model,DPO4034
Firmware Version,2.1

Point Format,Y,
-3.0480e-04,-1.44,0.062
-3.0470e-04,-1.44,0.06
-3.0460e-04,-1.44,0.06
-3.0450e-04,-1.44,0.06
-3.0440e-04,-1.42,0.06
-3.0430e-04,-1.46,0.058
-3.0420e-04,-1.44,0.058
-3.0410e-04,-1.46,0.058
-3.0400e-04,-1.44,0.058
-3.0390e-04,-1.44,0.058
-3.0380e-04,-1.44,0.056
-3.0370e-04,-1.42,0.058
-3.0360e-04,-1.44,0.058
-3.0350e-04,-1.42,0.054
-3.0340e-04,-1.42,0.056
-3.0330e-04,-1.44,0.054
-3.0320e-04,-1.44,0.054
-3.0310e-04,-1.44,0.054
-3.0300e-04,-1.42,0.052
-3.0290e-04,-1.42,0.054
-3.0280e-04,-1.4,0.054
-3.0270e-04,-1.42,0.054
-3.0260e-04,-1.4,0.054
-3.0250e-04,-1.4,0.052
-3.0240e-04,-1.38,0.05
-3.0230e-04,-1.4,0.05
-3.0220e-04,-1.42,0.05
-3.0210e-04,-1.4,0.052
-3.0200e-04,-1.38,0.05
-3.0190e-04,-1.38,0.052
-3.0180e-04,-1.42,0.048
-3.0170e-04,-1.38,0.048
-3.0160e-04,-1.4,0.048
-3.0150e-04,-1.4,0.046
-3.0140e-04,-1.38,0.048
-3.0130e-04,-1.38,0.05
-3.0120e-04,-1.4,0.046
-3.0110e-04,-1.38,0.044
-3.0100e-04,-1.4,0.046
-3.0090e-04,-1.36,0.044
-3.0080e-04,-1.38,0.044
-3.0070e-04,-1.38,0.042
-3.0060e-04,-1.38,0.042
-3.0050e-04,-1.36,0.044
-3.0040e-04,-1.36,0.04
-3.0030e-04,-1.36,0.044
-3.0020e-04,-1.38,0.044
-3.0010e-04,-1.34,0.044
-3.0000e-04,-1.36,0.042
-2.9990e-04,-1.38,0.042
-2.9980e-04,-1.34,0.042
-2.9970e-04,-1.36,0.04
-2.9960e-04,-1.36,0.04
-2.9950e-04,-1.34,0.04
-2.9940e-04,-1.36,0.04
-2.9930e-04,-1.34,0.038
-2.9920e-04,-1.32,0.038
-2.9910e-04,-1.34,0.04
-2.9900e-04,-1.34,0.038
-2.9890e-04,-1.36,0.038
-2.9880e-04,-1.32,0.036
-2.9870e-04,-1.34,0.038
-2.9860e-04,-1.32,0.036
-2.9850e-04,-1.34,0.036
-2.9840e-04,-1.34,0.036
-2.9830e-04,-1.34,0.036
-2.9820e-04,-1.34,0.032
-2.9810e-04,-1.32,0.034
-2.9800e-04,-1.32,0.034
-2.9790e-04,-1.32,0.036
-2.9780e-04,-1.32,0.034
-2.9770e-04,-1.3,0.03
-2.9760e-04,-1.34,0.032
-2.9750e-04,-1.3,0.034
-2.9740e-04,-1.34,0.034
-2.9730e-04,-1.3,0.032
-2.9720e-04,-1.32,0.032
-2.9710e-04,-1.3,0.03
-2.9700e-04,-1.28,0.03
-2.9690e-04,-1.3,0.028
-2.9680e-04,-1.32,0.028
-2.9670e-04,-1.3,0.028
-2.9660e-04,-1.3,0.028
-2.9650e-04,-1.3,0.028
-2.9640e-04,-1.3,0.026
-2.9630e-04,-1.3,0.028
-2.9620e-04,-1.3,0.026
-2.9610e-04,-1.28,0.028
-2.9600e-04,-1.28,0.026
-2.9590e-04,-1.32,0.024
-2.9580e-04,-1.28,0.024
-2.9570e-04,-1.28,0.022
-2.9560e-04,-1.26,0.026
-2.9550e-04,-1.28,0.024
-2.9540e-04,-1.3,0.024
-2.9530e-04,-1.28,0.024
-2.9520e-04,-1.28,0.022
-2.9510e-04,-1.28,0.022
-2.9500e-04,-1.26,0.02
-2.9490e-04,-1.24,0.024
-2.9480e-04,-1.26,0.022
-2.9470e-04,-1.26,0.02
-2.9460e-04,-1.26,0.018
-2.9450e-04,-1.26,0.02
-2.9440e-04,-1.24,0.022
-2.9430e-04,-1.24,0.022
-2.9420e-04,-1.24,0.018
-2.9410e-04,-1.24,0.018
-2.9400e-04,-1.24,0.018
-2.9390e-04,-1.24,0.016
-2.9380e-04,-1.26,0.018
-2.9370e-04,-1.22,0.018
-2.9360e-04,-1.26,0.016
-2.9350e-04,-1.24,0.018
-2.9340e-04,-1.24,0.016
-2.9330e-04,-1.24,0.016
-2.9320e-04,-1.22,0.016
-2.9310e-04,-1.22,0.016
-2.9300e-04,-1.24,0.016
-2.9290e-04,-1.2,0.012
-2.9280e-04,-1.22,0.014
-2.9270e-04,-1.22,0.014
-2.9260e-04,-1.22,0.012
-2.9250e-04,-1.22,0.012
-2.9240e-04,-1.24,0.012
-2.9230e-04,-1.22,0.01
-2.9220e-04,-1.2,0.012
-2.9210e-04,-1.22,0.01
-2.9200e-04,-1.18,0.012
-2.9190e-04,-1.2,0.008
-2.9180e-04,-1.22,0.01
-2.9170e-04,-1.18,0.012
-2.9160e-04,-1.22,0.01
-2.9150e-04,-1.18,0.01
-2.9140e-04,-1.2,0.008
-2.9130e-04,-1.2,0.008
-2.9120e-04,-1.18,0.006
-2.9110e-04,-1.18,0.008
-2.9100e-04,-1.16,0.008
-2.9090e-04,-1.2,0.004
-2.9080e-04,-1.18,0.006
-2.9070e-04,-1.16,0.006
-2.9060e-04,-1.18,0.004
-2.9050e-04,-1.14,0.004
-2.9040e-04,-1.16,0.002
-2.9030e-04,-1.16,0.004
-2.9020e-04,-1.14,0.002
-2.9010e-04,-1.16,0.004
-2.9000e-04,-1.18,0.004
-2.8990e-04,-1.16,0.004
-2.8980e-04,-1.14,0.002
-2.8970e-04,-1.16,0
-2.8960e-04,-1.16,0
-2.8950e-04,-1.14,0
-2.8940e-04,-1.14,-0.002
-2.8930e-04,-1.14,0.002
-2.8920e-04,-1.14,-0.002
-2.8910e-04,-1.12,-0.004
-2.8900e-04,-1.14,0
-2.8890e-04,-1.14,-0.002
-2.8880e-04,-1.12,-0.004
-2.8870e-04,-1.14,-0.004
-2.8860e-04,-1.1,-0.002
-2.8850e-04,-1.12,-0.002
-2.8840e-04,-1.1,-0.004
-2.8830e-04,-1.14,-0.006
-2.8820e-04,-1.14,-0.006
-2.8810e-04,-1.12,-0.006
-2.8800e-04,-1.12,-0.006
-2.8790e-04,-1.12,-0.004
-2.8780e-04,-1.12,-0.006
-2.8770e-04,-1.1,-0.006
-2.8760e-04,-1.1,-0.004
-2.8750e-04,-1.1,-0.01
-2.8740e-04,-1.1,-0.01
-2.8730e-04,-1.1,-0.01
-2.8720e-04,-1.12,-0.008
-2.8710e-04,-1.08,-0.01
-2.8700e-04,-1.06,-0.01
-2.8690e-04,-1.1,-0.012
-2.8680e-04,-1.08,-0.01
-2.8670e-04,-1.08,-0.012
-2.8660e-04,-1.08,-0.012
-2.8650e-04,-1.06,-0.012
-2.8640e-04,-1.08,-0.016
-2.8630e-04,-1.06,-0.012
-2.8620e-04,-1.04,-0.014
-2.8610e-04,-1.08,-0.014
-2.8600e-04,-1.06,-0.012
-2.8590e-04,-1.06,-0.014
-2.8580e-04,-1.06,-0.014
-2.8570e-04,-1.04,-0.014
-2.8560e-04,-1.06,-0.016
-2.8550e-04,-1.06,-0.016
-2.8540e-04,-1.04,-0.016
-2.8530e-04,-1.04,-0.016
-2.8520e-04,-1.06,-0.016
-2.8510e-04,-1.04,-0.018
-2.8500e-04,-1.04,-0.016
-2.8490e-04,-1.04,-0.02
-2.8480e-04,-1.04,-0.016
-2.8470e-04,-1.02,-0.02
-2.8460e-04,-1.02,-0.022
-2.8450e-04,-1.04,-0.02
-2.8440e-04,-1.02,-0.02
-2.8430e-04,-1,-0.018
-2.8420e-04,-1,-0.02
-2.8410e-04,-1.02,-0.024
-2.8400e-04,-1.02,-0.024
-2.8390e-04,-1.02,-0.022
-2.8380e-04,-1,-0.024
-2.8370e-04,-1,-0.022
-2.8360e-04,-1,-0.02
-2.8350e-04,-1.02,-0.024
-2.8340e-04,-0.98,-0.026
-2.8330e-04,-1,-0.024
-2.8320e-04,-0.98,-0.026
-2.8310e-04,-1.02,-0.024
-2.8300e-04,-1,-0.026
-2.8290e-04,-0.98,-0.024
-2.8280e-04,-0.98,-0.026
-2.8270e-04,-0.98,-0.026
-2.8260e-04,-0.96,-0.026
-2.8250e-04,-0.98,-0.026
-2.8240e-04,-1,-0.026
-2.8230e-04,-0.96,-0.026
-2.8220e-04,-0.96,-0.028
-2.8210e-04,-0.96,-0.028
-2.8200e-04,-0.96,-0.03
-2.8190e-04,-0.94,-0.028
-2.8180e-04,-0.96,-0.028
-2.8170e-04,-0.96,-0.03
-2.8160e-04,-0.96,-0.028
-2.8150e-04,-0.96,-0.032
-2.8140e-04,-0.94,-0.028
-2.8130e-04,-0.96,-0.03
-2.8120e-04,-0.94,-0.03
-2.8110e-04,-0.94,-0.032
-2.8100e-04,-0.92,-0.034
-2.8090e-04,-0.92,-0.032
-2.8080e-04,-0.94,-0.034
-2.8070e-04,-0.92,-0.032
-2.8060e-04,-0.92,-0.034
-2.8050e-04,-0.9,-0.036
-2.8040e-04,-0.92,-0.034
-2.8030e-04,-0.92,-0.034
-2.8020e-04,-0.92,-0.034
-2.8010e-04,-0.92,-0.036
-2.8000e-04,-0.92,-0.038
-2.7990e-04,-0.92,-0.036
-2.7980e-04,-0.88,-0.036
-2.7970e-04,-0.9,-0.036
-2.7960e-04,-0.9,-0.036
-2.7950e-04,-0.88,-0.038
-2.7940e-04,-0.88,-0.038
-2.7930e-04,-0.9,-0.04
-2.7920e-04,-0.9,-0.038
-2.7910e-04,-0.88,-0.042
-2.7900e-04,-0.88,-0.038
-2.7890e-04,-0.88,-0.042
-2.7880e-04,-0.86,-0.042
-2.7870e-04,-0.88,-0.042
-2.7860e-04,-0.86,-0.04
-2.7850e-04,-0.86,-0.042
-2.7840e-04,-0.86,-0.042
-2.7830e-04,-0.84,-0.042
-2.7820e-04,-0.86,-0.046
-2.7810e-04,-0.84,-0.044
-2.7800e-04,-0.84,-0.042
-2.7790e-04,-0.86,-0.046
-2.7780e-04,-0.86,-0.044
-2.7770e-04,-0.86,-0.046
-2.7760e-04,-0.84,-0.044
-2.7750e-04,-0.82,-0.046
-2.7740e-04,-0.84,-0.046
-2.7730e-04,-0.82,-0.044
-2.7720e-04,-0.82,-0.048
-2.7710e-04,-0.82,-0.046
-2.7700e-04,-0.82,-0.048
-2.7690e-04,-0.82,-0.048
-2.7680e-04,-0.82,-0.048
-2.7670e-04,-0.8,-0.048
-2.7660e-04,-0.8,-0.05
-2.7650e-04,-0.82,-0.048
-2.7640e-04,-0.8,-0.05
-2.7630e-04,-0.82,-0.05
-2.7620e-04,-0.82,-0.052
-2.7610e-04,-0.82,-0.052
-2.7600e-04,-0.82,-0.05
-2.7590e-04,-0.8,-0.052
-2.7580e-04,-0.82,-0.05
-2.7570e-04,-0.8,-0.052
-2.7560e-04,-0.8,-0.052
-2.7550e-04,-0.78,-0.05
-2.7540e-04,-0.8,-0.052
-2.7530e-04,-0.76,-0.052
-2.7520e-04,-0.78,-0.054
-2.7510e-04,-0.78,-0.054
-2.7500e-04,-0.76,-0.056
-2.7490e-04,-0.76,-0.054
-2.7480e-04,-0.76,-0.058
-2.7470e-04,-0.76,-0.056
-2.7460e-04,-0.74,-0.056
-2.7450e-04,-0.76,-0.056
-2.7440e-04,-0.74,-0.058
-2.7430e-04,-0.76,-0.058
-2.7420e-04,-0.72,-0.058
-2.7410e-04,-0.74,-0.056
-2.7400e-04,-0.72,-0.058
-2.7390e-04,-0.72,-0.056
-2.7380e-04,-0.72,-0.06
-2.7370e-04,-0.74,-0.058
-2.7360e-04,-0.74,-0.06
-2.7350e-04,-0.72,-0.06
-2.7340e-04,-0.74,-0.06
-2.7330e-04,-0.7,-0.062
-2.7320e-04,-0.7,-0.064
-2.7310e-04,-0.7,-0.06
-2.7300e-04,-0.7,-0.062
-2.7290e-04,-0.7,-0.062
-2.7280e-04,-0.68,-0.06
-2.7270e-04,-0.7,-0.062
-2.7260e-04,-0.7,-0.062
-2.7250e-04,-0.7,-0.064
-2.7240e-04,-0.68,-0.064
-2.7230e-04,-0.7,-0.062
-2.7220e-04,-0.68,-0.062
-2.7210e-04,-0.68,-0.066
-2.7200e-04,-0.7,-0.066
-2.7190e-04,-0.72,-0.066
-2.7180e-04,-0.66,-0.068
-2.7170e-04,-0.68,-0.068
-2.7160e-04,-0.66,-0.066
-2.7150e-04,-0.66,-0.066
-2.7140e-04,-0.66,-0.068
-2.7130e-04,-0.66,-0.068
-2.7120e-04,-0.66,-0.07
-2.7110e-04,-0.66,-0.068
-2.7100e-04,-0.62,-0.068
-2.7090e-04,-0.62,-0.07
-2.7080e-04,-0.66,-0.072
-2.7070e-04,-0.64,-0.07
-2.7060e-04,-0.64,-0.072
-2.7050e-04,-0.64,-0.072
-2.7040e-04,-0.6,-0.07
-2.7030e-04,-0.62,-0.072
-2.7020e-04,-0.64,-0.07
-2.7010e-04,-0.62,-0.07
-2.7000e-04,-0.62,-0.074
-2.6990e-04,-0.64,-0.072
-2.6980e-04,-0.6,-0.072
-2.6970e-04,-0.6,-0.074
-2.6960e-04,-0.6,-0.074
-2.6950e-04,-0.58,-0.074
-2.6940e-04,-0.6,-0.074
-2.6930e-04,-0.58,-0.074
-2.6920e-04,-0.6,-0.076
-2.6910e-04,-0.6,-0.074
-2.6900e-04,-0.6,-0.076
-2.6890e-04,-0.58,-0.076
-2.6880e-04,-0.6,-0.078
-2.6870e-04,-0.6,-0.076
-2.6860e-04,-0.58,-0.076
-2.6850e-04,-0.58,-0.076
-2.6840e-04,-0.6,-0.076
-2.6830e-04,-0.56,-0.078
-2.6820e-04,-0.58,-0.08
-2.6810e-04,-0.58,-0.078
-2.6800e-04,-0.56,-0.078
-2.6790e-04,-0.56,-0.082
-2.6780e-04,-0.54,-0.08
-2.6770e-04,-0.54,-0.078
-2.6760e-04,-0.54,-0.082
-2.6750e-04,-0.52,-0.08
-2.6740e-04,-0.54,-0.082
-2.6730e-04,-0.52,-0.082
-2.6720e-04,-0.54,-0.084
-2.6710e-04,-0.52,-0.08
-2.6700e-04,-0.52,-0.08
-2.6690e-04,-0.52,-0.082
-2.6680e-04,-0.54,-0.084
-2.6670e-04,-0.52,-0.084
-2.6660e-04,-0.5,-0.082
-2.6650e-04,-0.5,-0.082
-2.6640e-04,-0.5,-0.084
-2.6630e-04,-0.52,-0.084
-2.6620e-04,-0.5,-0.084
-2.6610e-04,-0.5,-0.084
-2.6600e-04,-0.5,-0.088
-2.6590e-04,-0.5,-0.084
-2.6580e-04,-0.5,-0.084
-2.6570e-04,-0.48,-0.086
-2.6560e-04,-0.48,-0.084
-2.6550e-04,-0.48,-0.086
-2.6540e-04,-0.48,-0.086
-2.6530e-04,-0.48,-0.086
-2.6520e-04,-0.48,-0.088
-2.6510e-04,-0.46,-0.088
-2.6500e-04,-0.48,-0.088
-2.6490e-04,-0.46,-0.088
-2.6480e-04,-0.44,-0.09
-2.6470e-04,-0.46,-0.09
-2.6460e-04,-0.46,-0.09
-2.6450e-04,-0.46,-0.09
-2.6440e-04,-0.44,-0.09
-2.6430e-04,-0.44,-0.092
-2.6420e-04,-0.44,-0.09
-2.6410e-04,-0.44,-0.09
-2.6400e-04,-0.44,-0.092
-2.6390e-04,-0.42,-0.092
-2.6380e-04,-0.42,-0.094
-2.6370e-04,-0.42,-0.092
-2.6360e-04,-0.42,-0.092
-2.6350e-04,-0.4,-0.092
-2.6340e-04,-0.42,-0.092
-2.6330e-04,-0.4,-0.094
-2.6320e-04,-0.42,-0.092
-2.6310e-04,-0.4,-0.094
-2.6300e-04,-0.4,-0.094
-2.6290e-04,-0.4,-0.096
-2.6280e-04,-0.38,-0.096
-2.6270e-04,-0.4,-0.094
-2.6260e-04,-0.4,-0.098
-2.6250e-04,-0.38,-0.096
-2.6240e-04,-0.38,-0.096
-2.6230e-04,-0.38,-0.096
-2.6220e-04,-0.38,-0.098
-2.6210e-04,-0.36,-0.1
-2.6200e-04,-0.36,-0.096
-2.6190e-04,-0.38,-0.098
-2.6180e-04,-0.36,-0.1
-2.6170e-04,-0.38,-0.098
-2.6160e-04,-0.36,-0.098
-2.6150e-04,-0.36,-0.098
-2.6140e-04,-0.36,-0.098
-2.6130e-04,-0.36,-0.1
-2.6120e-04,-0.34,-0.1
-2.6110e-04,-0.34,-0.098
-2.6100e-04,-0.34,-0.1
-2.6090e-04,-0.34,-0.1
-2.6080e-04,-0.32,-0.1
-2.6070e-04,-0.32,-0.1
-2.6060e-04,-0.32,-0.1
-2.6050e-04,-0.32,-0.102
-2.6040e-04,-0.3,-0.104
-2.6030e-04,-0.3,-0.102
-2.6020e-04,-0.32,-0.102
-2.6010e-04,-0.3,-0.104
-2.6000e-04,-0.3,-0.1
-2.5990e-04,-0.3,-0.102
-2.5980e-04,-0.3,-0.102
-2.5970e-04,-0.3,-0.104
-2.5960e-04,-0.28,-0.104
-2.5950e-04,-0.3,-0.106
-2.5940e-04,-0.3,-0.106
-2.5930e-04,-0.28,-0.106
-2.5920e-04,-0.26,-0.106
-2.5910e-04,-0.24,-0.108
-2.5900e-04,-0.26,-0.106
-2.5890e-04,-0.28,-0.104
-2.5880e-04,-0.26,-0.108
-2.5870e-04,-0.28,-0.106
-2.5860e-04,-0.28,-0.108
-2.5850e-04,-0.28,-0.106
-2.5840e-04,-0.28,-0.108
-2.5830e-04,-0.26,-0.106
-2.5820e-04,-0.24,-0.11
-2.5810e-04,-0.24,-0.108
-2.5800e-04,-0.24,-0.108
-2.5790e-04,-0.24,-0.11
-2.5780e-04,-0.24,-0.11
-2.5770e-04,-0.22,-0.11
-2.5760e-04,-0.22,-0.11
-2.5750e-04,-0.24,-0.11
-2.5740e-04,-0.24,-0.108
-2.5730e-04,-0.22,-0.112
-2.5720e-04,-0.22,-0.11
-2.5710e-04,-0.2,-0.11
-2.5700e-04,-0.2,-0.112
-2.5690e-04,-0.2,-0.114
-2.5680e-04,-0.2,-0.112
-2.5670e-04,-0.2,-0.112
-2.5660e-04,-0.2,-0.112
-2.5650e-04,-0.2,-0.112
-2.5640e-04,-0.18,-0.112
-2.5630e-04,-0.18,-0.112
-2.5620e-04,-0.18,-0.112
-2.5610e-04,-0.18,-0.114
-2.5600e-04,-0.18,-0.114
-2.5590e-04,-0.16,-0.116
-2.5580e-04,-0.16,-0.114
-2.5570e-04,-0.18,-0.114
-2.5560e-04,-0.18,-0.116
-2.5550e-04,-0.16,-0.116
-2.5540e-04,-0.16,-0.114
-2.5530e-04,-0.18,-0.114
-2.5520e-04,-0.14,-0.116
-2.5510e-04,-0.14,-0.116
-2.5500e-04,-0.16,-0.116
-2.5490e-04,-0.14,-0.116
-2.5480e-04,-0.16,-0.116
-2.5470e-04,-0.16,-0.118
-2.5460e-04,-0.12,-0.118
-2.5450e-04,-0.14,-0.118
-2.5440e-04,-0.12,-0.118
-2.5430e-04,-0.12,-0.116
-2.5420e-04,-0.12,-0.116
-2.5410e-04,-0.14,-0.116
-2.5400e-04,-0.1,-0.118
-2.5390e-04,-0.12,-0.118
-2.5380e-04,-0.12,-0.118
-2.5370e-04,-0.1,-0.12
-2.5360e-04,-0.12,-0.12
-2.5350e-04,-0.1,-0.116
-2.5340e-04,-0.12,-0.122
-2.5330e-04,-0.1,-0.12
-2.5320e-04,-0.1,-0.122
-2.5310e-04,-0.06,-0.122
-2.5300e-04,-0.08,-0.118
-2.5290e-04,-0.08,-0.122
-2.5280e-04,-0.06,-0.122
-2.5270e-04,-0.08,-0.122
-2.5260e-04,-0.08,-0.122
-2.5250e-04,-0.06,-0.124
-2.5240e-04,-0.06,-0.122
-2.5230e-04,-0.06,-0.122
-2.5220e-04,-0.06,-0.122
-2.5210e-04,-0.06,-0.124
-2.5200e-04,-0.04,-0.122
-2.5190e-04,-0.02,-0.122
-2.5180e-04,-0.06,-0.122
-2.5170e-04,-0.02,-0.124
-2.5160e-04,-0.06,-0.124
-2.5150e-04,-0.04,-0.124
-2.5140e-04,-0.04,-0.124
-2.5130e-04,-0.02,-0.124
-2.5120e-04,-0.02,-0.124
-2.5110e-04,-0.02,-0.124
-2.5100e-04,-0.02,-0.124
-2.5090e-04,0.02,-0.124
-2.5080e-04,-0.02,-0.126
-2.5070e-04,-0.02,-0.126
-2.5060e-04,-0.02,-0.126
-2.5050e-04,-0.02,-0.126
-2.5040e-04,0,-0.126
-2.5030e-04,-0.02,-0.126
-2.5020e-04,-0.02,-0.126
-2.5010e-04,0,-0.128
-2.5000e-04,0,-0.128
-2.4990e-04,0,-0.128
-2.4980e-04,0.02,-0.13
-2.4970e-04,0.02,-0.128
-2.4960e-04,0.04,-0.13
-2.4950e-04,0.04,-0.132
-2.4940e-04,0.04,-0.13
-2.4930e-04,0.04,-0.13
-2.4920e-04,0.04,-0.13
-2.4910e-04,0.04,-0.132
-2.4900e-04,0.04,-0.128
-2.4890e-04,0.06,-0.128
-2.4880e-04,0.06,-0.13
-2.4870e-04,0.04,-0.128
-2.4860e-04,0.06,-0.13
-2.4850e-04,0.08,-0.13
-2.4840e-04,0.06,-0.132
-2.4830e-04,0.06,-0.132
-2.4820e-04,0.08,-0.132
-2.4810e-04,0.06,-0.132
-2.4800e-04,0.06,-0.132
-2.4790e-04,0.08,-0.132
-2.4780e-04,0.08,-0.132
-2.4770e-04,0.1,-0.132
-2.4760e-04,0.08,-0.132
-2.4750e-04,0.08,-0.13
-2.4740e-04,0.1,-0.132
-2.4730e-04,0.1,-0.132
-2.4720e-04,0.12,-0.132
-2.4710e-04,0.12,-0.132
-2.4700e-04,0.12,-0.134
-2.4690e-04,0.12,-0.132
-2.4680e-04,0.12,-0.132
-2.4670e-04,0.1,-0.136
-2.4660e-04,0.14,-0.134
-2.4650e-04,0.12,-0.132
-2.4640e-04,0.16,-0.132
-2.4630e-04,0.12,-0.134
-2.4620e-04,0.12,-0.136
-2.4610e-04,0.14,-0.132
-2.4600e-04,0.14,-0.138
-2.4590e-04,0.14,-0.134
-2.4580e-04,0.16,-0.134
-2.4570e-04,0.14,-0.136
-2.4560e-04,0.16,-0.134
-2.4550e-04,0.16,-0.134
-2.4540e-04,0.16,-0.136
-2.4530e-04,0.16,-0.136
-2.4520e-04,0.16,-0.134
-2.4510e-04,0.16,-0.138
-2.4500e-04,0.16,-0.138
-2.4490e-04,0.18,-0.136
-2.4480e-04,0.16,-0.138
-2.4470e-04,0.18,-0.138
-2.4460e-04,0.2,-0.136
-2.4450e-04,0.2,-0.136
-2.4440e-04,0.2,-0.14
-2.4430e-04,0.2,-0.138
-2.4420e-04,0.18,-0.134
-2.4410e-04,0.2,-0.14
-2.4400e-04,0.22,-0.138
-2.4390e-04,0.2,-0.138
-2.4380e-04,0.22,-0.138
-2.4370e-04,0.2,-0.138
-2.4360e-04,0.22,-0.14
-2.4350e-04,0.24,-0.138
-2.4340e-04,0.2,-0.138
-2.4330e-04,0.2,-0.14
-2.4320e-04,0.24,-0.14
-2.4310e-04,0.22,-0.14
-2.4300e-04,0.24,-0.138
-2.4290e-04,0.26,-0.14
-2.4280e-04,0.22,-0.138
-2.4270e-04,0.22,-0.14
-2.4260e-04,0.24,-0.14
-2.4250e-04,0.28,-0.142
-2.4240e-04,0.24,-0.14
-2.4230e-04,0.26,-0.142
-2.4220e-04,0.26,-0.138
-2.4210e-04,0.26,-0.142
-2.4200e-04,0.26,-0.142
-2.4190e-04,0.26,-0.14
-2.4180e-04,0.26,-0.14
-2.4170e-04,0.26,-0.142
-2.4160e-04,0.26,-0.142
-2.4150e-04,0.28,-0.142
-2.4140e-04,0.28,-0.14
-2.4130e-04,0.3,-0.142
-2.4120e-04,0.28,-0.142
-2.4110e-04,0.3,-0.14
-2.4100e-04,0.3,-0.142
-2.4090e-04,0.3,-0.142
-2.4080e-04,0.3,-0.144
-2.4070e-04,0.3,-0.144
-2.4060e-04,0.3,-0.142
-2.4050e-04,0.32,-0.142
-2.4040e-04,0.3,-0.144
-2.4030e-04,0.32,-0.144
-2.4020e-04,0.32,-0.144
-2.4010e-04,0.34,-0.144
-2.4000e-04,0.32,-0.144
-2.3990e-04,0.32,-0.144
-2.3980e-04,0.32,-0.146
-2.3970e-04,0.36,-0.146
-2.3960e-04,0.34,-0.146
-2.3950e-04,0.34,-0.142
-2.3940e-04,0.34,-0.144
-2.3930e-04,0.36,-0.146
-2.3920e-04,0.36,-0.146
-2.3910e-04,0.34,-0.144
-2.3900e-04,0.36,-0.144
-2.3890e-04,0.38,-0.146
-2.3880e-04,0.38,-0.146
-2.3870e-04,0.36,-0.144
-2.3860e-04,0.36,-0.146
-2.3850e-04,0.36,-0.146
-2.3840e-04,0.38,-0.146
-2.3830e-04,0.38,-0.146
-2.3820e-04,0.38,-0.146
-2.3810e-04,0.38,-0.146
-2.3800e-04,0.38,-0.146
-2.3790e-04,0.38,-0.148
-2.3780e-04,0.38,-0.148
-2.3770e-04,0.4,-0.146
-2.3760e-04,0.42,-0.148
-2.3750e-04,0.4,-0.148
-2.3740e-04,0.4,-0.148
-2.3730e-04,0.4,-0.146
-2.3720e-04,0.42,-0.148
-2.3710e-04,0.4,-0.148
-2.3700e-04,0.46,-0.148
-2.3690e-04,0.42,-0.148
-2.3680e-04,0.42,-0.148
-2.3670e-04,0.42,-0.152
-2.3660e-04,0.44,-0.146
-2.3650e-04,0.42,-0.146
-2.3640e-04,0.44,-0.148
-2.3630e-04,0.46,-0.148
-2.3620e-04,0.44,-0.148
-2.3610e-04,0.44,-0.146
-2.3600e-04,0.46,-0.148
-2.3590e-04,0.46,-0.15
-2.3580e-04,0.46,-0.15
-2.3570e-04,0.46,-0.148
-2.3560e-04,0.48,-0.148
-2.3550e-04,0.46,-0.15
-2.3540e-04,0.46,-0.15
-2.3530e-04,0.48,-0.148
-2.3520e-04,0.48,-0.148
-2.3510e-04,0.48,-0.15
-2.3500e-04,0.5,-0.148
-2.3490e-04,0.48,-0.148
-2.3480e-04,0.48,-0.148
-2.3470e-04,0.48,-0.148
-2.3460e-04,0.5,-0.15
-2.3450e-04,0.5,-0.15
-2.3440e-04,0.48,-0.15
-2.3430e-04,0.52,-0.15
-2.3420e-04,0.52,-0.148
-2.3410e-04,0.52,-0.15
-2.3400e-04,0.5,-0.152
-2.3390e-04,0.52,-0.152
-2.3380e-04,0.54,-0.15
-2.3370e-04,0.54,-0.15
-2.3360e-04,0.52,-0.15
-2.3350e-04,0.52,-0.148
-2.3340e-04,0.52,-0.15
-2.3330e-04,0.54,-0.152
-2.3320e-04,0.54,-0.15
-2.3310e-04,0.54,-0.15
-2.3300e-04,0.54,-0.148
-2.3290e-04,0.54,-0.152
-2.3280e-04,0.56,-0.152
-2.3270e-04,0.54,-0.148
-2.3260e-04,0.58,-0.15
-2.3250e-04,0.54,-0.15
-2.3240e-04,0.56,-0.152
-2.3230e-04,0.58,-0.15
-2.3220e-04,0.58,-0.15
-2.3210e-04,0.56,-0.152
-2.3200e-04,0.58,-0.152
-2.3190e-04,0.58,-0.152
-2.3180e-04,0.58,-0.154
-2.3170e-04,0.56,-0.152
-2.3160e-04,0.58,-0.152
-2.3150e-04,0.58,-0.154
-2.3140e-04,0.6,-0.152
-2.3130e-04,0.58,-0.152
-2.3120e-04,0.6,-0.152
-2.3110e-04,0.58,-0.15
-2.3100e-04,0.62,-0.15
-2.3090e-04,0.62,-0.152
-2.3080e-04,0.62,-0.152
-2.3070e-04,0.58,-0.152
-2.3060e-04,0.62,-0.154
-2.3050e-04,0.62,-0.154
-2.3040e-04,0.6,-0.152
-2.3030e-04,0.62,-0.152
-2.3020e-04,0.64,-0.154
-2.3010e-04,0.62,-0.154
-2.3000e-04,0.62,-0.154
-2.2990e-04,0.64,-0.152
-2.2980e-04,0.62,-0.15
-2.2970e-04,0.64,-0.152
-2.2960e-04,0.66,-0.152
-2.2950e-04,0.66,-0.152
-2.2940e-04,0.66,-0.154
-2.2930e-04,0.64,-0.152
